from,to,comm_from,comm_to
1349,105737,1,1
126206,128180,2,2
73021,98957,1,1
1349,12737,1,1
1349,105737,1,1
1349,102864,1,1
73021,164704,1,1
73021,77731,1,1
73021,102371,1,1
126854,40535,1,1
73021,69992,1,1
73021,45697,1,1
73021,137203,1,1
96341,149869,2,2
96341,96341,2,2
73021,6599,1,1
73021,167024,1,1
110633,40160,1,1
73021,164770,1,1
73021,48937,1,1
73021,18963,1,1
96341,67104,2,2
73021,69992,1,1
74677,129392,1,1
74677,102864,1,1
105356,105737,1,1
74677,93947,1,1
62465,87903,1,1
124548,117979,1,1
74677,97573,1,1
73021,58670,1,1
73021,69992,1,1
11615,105737,1,1
168116,77731,1,1
168116,102371,1,1
92520,105737,1,1
132625,42578,2,1
132625,32018,2,1
132625,143193,2,1
96341,67104,2,2
46620,156872,1,1
150036,102864,1,1
146097,58670,1,1
5906,101447,2,2
5906,137719,2,2
132066,42450,2,2
14040,167354,1,1
80343,109969,2,2
18871,102864,1,1
44325,42450,2,2
146097,110633,1,1
44325,128180,2,2
132066,25548,2,2
73021,144217,1,1
73021,161552,1,1
132066,170646,2,2
73021,105352,1,1
73021,93947,1,1
73021,124721,1,1
132066,128180,2,2
132066,170646,2,2
124540,102864,1,1
98629,58670,1,1
135519,87672,1,1
151286,109969,2,2
105356,98957,1,1
42450,76627,2,2
176529,131635,1,1
176529,131635,1,1
67086,58670,1,1
67086,77731,1,1
67086,102371,1,1
155585,102864,1,1
10165,167024,1,1
127438,42450,2,2
150624,102864,1,1
90220,51209,2,2
104586,98957,1,1
63631,13585,2,2
90220,109969,2,2
121054,130523,1,1
21477,45697,1,1
21477,137203,1,1
124796,109969,2,2
153180,109969,2,2
90220,123662,2,2
153180,109969,2,2
159693,36386,1,1
123003,105737,1,1
164704,144217,1,1
164704,161552,1,1
164704,98957,1,1
164704,112080,1,1
6808,58670,1,1
6808,31873,1,1
6808,168182,1,1
159873,52947,2,2
159873,76627,2,2
124721,58670,1,1
13358,77731,1,1
13358,102371,1,1
6808,105737,1,1
159873,128180,2,2
6808,58085,1,1
6808,102864,1,1
6808,69992,1,1
159873,128180,2,2
164374,105737,1,1
150180,102864,1,1
124721,94181,1,1
124721,121663,1,1
159873,128180,2,2
124721,121663,1,1
124721,121663,1,1
145010,110633,1,1
164374,105737,1,1
121561,164704,1,1
121561,164704,1,1
164374,102864,1,1
72544,167791,1,1
130327,58670,1,1
135519,111130,1,1
384,159873,2,2
384,35032,2,2
384,129392,2,1
41885,13585,2,2
41885,89415,2,2
172115,58670,1,1
72544,155109,1,1
72544,6599,1,1
64346,112463,1,1
72544,6599,1,1
72544,167024,1,1
72544,6599,1,1
41885,89415,2,2
31873,102864,1,1
41885,40554,2,2
155109,167024,1,1
155109,6599,1,1
155109,6599,1,1
155109,6599,1,1
41885,109969,2,2
41885,89415,2,2
41885,109969,2,2
41885,109969,2,2
41885,51209,2,2
41885,109969,2,2
129126,72544,1,1
75983,167024,1,1
54392,110633,1,1
141334,40160,1,1
141334,158308,1,1
97573,40128,1,1
97573,146779,1,1
141334,58670,1,1
134761,123662,2,2
54392,174478,1,1
168359,98957,1,1
97573,129392,1,1
97573,102864,1,1
174530,102864,2,1
174530,103974,2,2
164758,126413,2,2
92150,35366,1,1
92150,31873,1,1
72643,93289,2,2
44361,102004,1,1
46722,129957,1,1
25890,6599,1,1
72643,128180,2,2
73888,6599,1,1
20111,102864,1,1
50114,28840,1,2
46722,69193,1,1
46722,67192,1,1
46722,71846,1,1
162527,167354,1,1
134306,71846,1,1
11483,17814,1,1
11483,28840,1,2
134306,105356,1,1
169161,128180,2,2
16002,6599,1,1
467,19158,1,1
74859,86083,1,1
46722,102864,1,1
90395,146413,2,1
46722,36675,1,1
75543,133525,2,2
9124,133525,2,2
149834,81991,1,1
149834,91444,1,1
132625,128180,2,2
28413,109969,2,2
67086,69193,1,1
1524,102864,1,1
18573,36675,1,1
135519,102864,1,1
171551,69476,1,1
171551,169410,1,1
63778,81991,1,1
63778,91444,1,1
1524,102864,1,1
90395,149869,2,2
44497,90395,2,2
59015,6599,1,1
44497,90395,2,2
41885,89415,2,2
41885,70020,2,2
10786,58670,1,1
10786,77704,1,1
59979,102864,1,1
59979,16002,1,1
146413,117424,1,1
146413,54660,1,2
146413,146413,1,1
77194,67294,1,1
77194,93947,1,1
152414,46450,1,1
32720,102864,1,1
124721,36675,1,1
174530,109969,2,2
124845,102004,1,1
124845,102864,1,1
53079,71946,1,1
15276,91906,1,1
54031,40554,2,2
174530,154237,2,2
23536,42450,2,2
174530,64195,2,2
42450,123662,2,2
59979,102864,1,1
126206,142854,2,2
126206,17854,2,2
69720,66447,1,1
132052,67294,1,1
132052,93947,1,1
117424,54660,1,2
117424,146413,1,1
117424,175771,1,1
117424,31715,1,1
117424,102864,1,1
25755,103012,1,1
25755,100702,1,1
25755,102864,1,1
174530,128180,2,2
81555,132367,1,1
81555,36898,1,1
81555,87933,1,1
81555,93947,1,1
48350,36506,1,1
48350,166394,1,1
48350,130455,1,1
81555,19158,1,1
23536,84143,2,2
72391,35366,1,1
72391,31873,1,1
174530,155947,2,2
125720,58670,1,1
16002,102864,1,1
57197,6599,1,1
25890,102864,1,1
107717,36675,1,1
62160,34646,1,1
135519,34646,1,1
76105,133525,2,2
174530,9124,2,2
174530,128180,2,2
177260,26400,1,1
44497,25239,2,2
117884,102864,1,1
121847,77704,1,1
90395,149869,2,2
76820,58670,1,1
167743,48347,1,1
165988,19158,1,1
42450,33082,2,1
124438,18573,2,1
126206,128180,2,2
170646,128180,2,2
121847,102864,1,1
105598,35366,1,1
105598,31873,1,1
68157,102864,1,1
44497,40554,2,2
174530,142854,2,2
135519,35366,1,1
58670,66447,1,1
58670,34588,1,2
174530,128180,2,2
174530,128180,2,2
174530,128180,2,2
170646,97434,2,2
128180,128180,2,2
25907,66447,1,1
128180,128180,2,2
128180,128180,2,2
170646,76105,2,2
40099,6599,1,1
49976,1179,1,1
170646,128180,2,2
121847,102864,1,1
80314,12676,1,1
80314,159037,1,1
123003,35366,1,1
74859,154960,1,1
174530,40554,2,2
46620,167354,1,1
135519,69992,1,1
174530,40554,2,2
77929,102864,1,1
164704,6599,1,1
42450,78071,2,2
42450,28840,2,2
21528,20500,1,1
102864,31668,1,1
102864,73681,1,1
102864,34835,1,1
42450,51209,2,2
123662,42450,2,2
135979,167354,1,1
129706,6599,1,1
229,77704,1,1
6808,20500,1,1
89774,6599,1,1
61072,98957,1,1
169283,141461,1,1
89352,19158,1,1
174530,174293,2,2
171438,48347,1,1
62164,77704,1,1
1524,6599,1,1
67086,102864,1,1
129706,55467,1,1
129706,102864,1,1
129706,28707,1,1
132517,20500,1,1
151247,20500,1,1
137051,105737,1,1
170646,78071,2,2
170646,28840,2,2
174530,47405,2,2
89352,19158,1,1
229,6599,1,1
97573,105352,1,1
18573,124438,1,2
9124,76105,2,2
137051,102864,1,1
161841,19158,1,1
162527,95860,1,1
101447,76105,2,2
81555,121999,1,1
171492,40554,1,2
174530,15368,2,2
101447,86839,2,2
135519,164704,1,1
135519,164704,1,1
44497,128180,2,2
101447,176217,2,2
161792,35366,1,1
161792,31873,1,1
164704,164704,1,1
16002,77704,1,1
134586,19158,1,1
136741,6599,1,1
59247,167354,1,1
90210,102864,1,1
164704,102864,1,1
164704,164704,1,1
164704,164704,1,1
18573,84488,1,2
103527,150819,1,1
135519,67086,1,1
135519,6599,1,1
42450,176217,2,2
126206,86839,2,2
176860,102864,1,1
170520,6599,1,1
170520,102864,1,1
42450,88337,2,2
67086,36386,1,1
67086,68105,1,1
67086,125720,1,1
67086,167024,1,1
131261,158237,2,1
63099,6599,1,1
78037,69862,2,2
82478,102864,1,1
153999,6599,1,1
167024,67086,1,1
167024,6599,1,1
171438,19158,1,1
117201,50114,1,1
117201,2619,1,1
117201,117201,1,1
45208,128180,2,2
36432,92630,2,1
67086,6599,1,1
36775,28840,1,2
42037,102864,1,1
166017,108373,1,1
174530,75612,2,2
82810,19158,1,1
166017,141461,1,1
67086,6599,1,1
20111,132367,1,1
20111,36898,1,1
135519,108373,1,1
131510,108373,1,1
36775,66936,1,1
22553,87903,1,1
174530,84143,2,2
58670,19158,1,1
167024,6599,1,1
36775,19158,1,1
101447,97434,2,2
101447,89415,2,2
101447,70020,2,2
157238,167354,1,1
101447,36432,2,2
144947,81991,1,1
144947,91444,1,1
129392,6599,1,1
106726,102864,1,1
93970,6599,1,1
166017,130867,1,1
101447,154237,2,2
93970,125372,1,1
119738,19530,1,2
103735,19158,1,1
104724,100702,1,1
108873,102864,1,1
174530,93289,2,2
32018,6599,1,1
104724,159037,1,1
104724,102864,1,1
174530,74424,2,2
177260,77704,1,1
174530,13427,2,2
111922,93947,1,1
164796,102864,1,1
104724,81991,1,1
104724,91444,1,1
174530,54031,2,2
131059,102864,1,1
174530,174293,2,2
104724,100702,1,1
72544,174784,1,1
74315,36675,1,1
72544,20500,1,1
42450,174293,2,2
72544,102864,1,1
76820,159037,1,1
76820,102864,1,1
81563,77704,1,1
42450,93289,2,2
63778,77704,1,1
42450,128180,2,2
36775,17951,1,1
36775,174784,1,1
2819,6599,1,1
174530,24432,2,2
80659,84143,2,2
37451,19158,1,1
174530,42450,2,2
44497,96341,2,2
44497,86249,2,1
44497,155947,2,2
162527,63855,1,1
42450,22159,2,2
131059,102371,1,1
135588,89415,2,2
135588,70020,2,2
35298,44428,1,1
10129,92630,2,1
14669,40374,1,1
53140,102864,1,1
14669,1179,1,1
98957,36675,1,1
12737,6599,1,1
93938,75040,1,1
157324,6599,1,1
155947,96341,2,2
155947,86249,2,1
155947,155947,2,2
150291,32159,1,1
155985,6599,1,1
173245,67104,2,2
42450,154237,2,2
44497,67104,2,2
119163,58437,1,1
119163,6236,1,1
174530,128180,2,2
42450,75612,2,2
161965,77704,1,1
36498,102864,1,1
81743,6599,1,1
36775,44361,1,1
18963,102864,1,1
135922,97434,2,2
93281,151861,1,1
93281,16002,1,1
174530,78071,2,2
174530,28840,2,2
11483,6599,1,1
173245,65244,2,2
51140,36675,1,1
44497,97434,2,2
44497,65244,2,2
135922,88337,2,2
76179,151861,2,1
76179,16002,2,1
152414,48347,1,1
16002,151861,1,1
16002,16002,1,1
152414,19158,1,1
92359,17951,1,1
105870,102864,1,1
160390,36898,1,1
105870,6599,1,1
101447,42450,2,2
36498,6599,1,1
135519,32159,1,1
136724,102601,1,1
28771,89415,2,2
28771,70020,2,2
136724,6599,1,1
74859,141461,1,1
152414,77704,1,1
89415,70020,2,2
14669,102864,1,1
8136,40554,2,2
51175,40554,2,2
39856,130867,1,1
7127,6599,1,1
23239,32159,1,1
25629,39832,1,1
150306,53079,1,1
63074,3209,1,1
169941,77704,1,1
174530,42450,2,2
29669,46450,1,1
152414,74859,1,1
156872,6599,1,1
167170,51209,2,2
174530,42450,2,2
36432,119767,2,1
97591,164704,1,1
97591,164704,1,1
81715,36675,1,1
134586,77704,1,1
75766,69678,2,2
91530,69193,1,1
91530,67192,1,1
109012,102864,1,1
3209,102864,1,1
98275,69992,1,1
152414,69992,1,1
135519,36898,1,1
135519,169814,1,1
75766,47405,2,2
27435,164704,1,1
27435,164704,1,1
162553,17951,1,1
36898,169814,1,1
36898,2619,1,1
36898,28707,1,1
36898,167791,1,1
36898,142022,1,1
36898,68051,1,1
164796,35366,1,1
75766,9124,2,2
157238,174784,1,1
89973,69992,1,1
162407,71846,1,1
111455,77704,1,1
63213,141461,1,1
98957,19158,1,1
151861,16002,1,1
149493,102864,1,1
78071,28840,2,2
107662,68375,1,1
143076,77704,1,1
73172,6599,1,1
90619,2819,1,1
90619,96001,1,1
90619,150180,1,1
90619,116479,1,1
156963,119767,2,1
152808,36675,1,1
145247,6599,1,1
92359,36675,1,1
2819,96001,1,1
2819,150180,1,1
2819,116479,1,1
38128,93947,1,1
38128,46649,1,1
38128,102864,1,1
229,102864,1,1
5906,119767,2,1
135519,77704,1,1
158237,26400,1,1
156963,65244,2,2
101968,121257,1,1
158237,126984,1,1
158237,25890,1,1
58304,82159,1,1
58304,12737,1,1
155947,119767,2,1
57800,6599,1,1
135519,46450,1,1
58670,46450,1,1
26569,146652,1,1
31657,6599,1,1
159037,6599,1,1
34004,77704,1,1
89352,1179,1,1
2819,62881,1,1
2819,150180,1,1
123852,77704,1,1
102576,102864,1,1
32906,17951,1,1
152808,20500,1,1
164442,77704,1,1
55467,102864,1,1
55467,28707,1,1
102864,74859,1,1
51140,6599,1,1
62160,36675,1,1
149643,6599,1,1
152808,77704,1,1
10322,6599,1,1
32159,77704,1,1
75766,155947,2,2
89352,102864,1,1
139705,149869,1,2
168702,19530,1,2
154744,69193,1,1
154744,67192,1,1
34004,74859,1,1
93682,49944,1,1
93682,45830,1,1
37451,134586,1,1
76548,77704,1,1
135519,2619,1,1
135519,164704,1,1
135519,164704,1,1
42450,119767,2,1
92150,6599,1,1
75766,128180,2,2
9082,6599,1,1
74859,77704,1,1
135519,66447,1,1
89352,57216,1,1
128684,6599,1,1
89401,6599,1,1
137913,167791,1,1
169383,102864,1,1
135519,36898,1,1
75766,128180,2,2
144947,80314,1,1
144947,2819,1,1
123931,102864,1,1
148442,71846,1,1
121561,164704,1,1
121561,164704,1,1
89352,6599,1,1
62323,36506,1,1
62323,166394,1,1
62323,102864,1,1
137913,66447,1,1
101447,42450,2,2
34646,36675,1,1
75766,96341,2,2
75766,86249,2,1
75766,155947,2,2
16217,74859,1,1
155985,93947,1,1
43024,12737,1,1
2835,1179,2,1
48843,102864,1,1
164704,164704,1,1
164704,130455,1,1
164704,166394,1,1
164704,36506,1,1
2619,117201,1,1
2619,36898,1,1
77704,20500,1,1
2855,58670,2,1
2855,158308,2,1
88951,6599,1,1
23239,6599,1,1
119603,102864,1,1
67104,128180,2,2
53787,36675,1,1
166017,102864,1,1
170646,174293,2,2
77704,124540,1,1
119603,93947,1,1
119603,46649,1,1
119603,102864,1,1
46450,69193,1,1
46450,67192,1,1
166017,57800,1,1
101447,99163,2,1
121542,84851,2,2
24432,46649,2,1
121542,84851,2,2
10129,102864,2,1
10129,88951,2,1
10129,166394,2,1
10129,130455,2,1
10129,36506,2,1
121542,84851,2,2
165774,69193,1,1
165774,67192,1,1
10165,6599,1,1
59768,159037,1,1
59768,100806,1,1
75766,128180,2,2
59768,39085,1,1
59768,164704,1,1
165774,102864,1,1
76683,102864,2,1
75766,42450,2,2
75766,33082,2,1
121542,84851,2,2
3172,102864,1,1
72391,1179,1,1
28417,36506,1,1
28417,166394,1,1
28417,130455,1,1
125720,6599,1,1
141498,1179,1,1
135519,56081,1,1
25548,128180,2,2
36775,32159,1,1
149007,6599,1,1
164770,56081,1,1
156769,102864,1,1
102208,165774,1,1
102208,59768,1,1
102208,159037,1,1
75766,75612,2,2
81743,93682,1,1
81743,102864,1,1
76683,128789,2,2
146879,93947,1,1
146879,46649,1,1
146879,102864,1,1
130455,6599,1,1
76683,42450,2,2
135519,6005,1,1
135519,36898,1,1
143743,121999,1,1
101447,128180,2,2
54716,6599,1,1
36898,6005,1,1
36898,36898,1,1
101447,102864,2,1
54031,69678,2,2
78979,36506,1,1
78979,166394,1,1
78979,130455,1,1
72544,89021,1,1
10656,6599,1,1
14669,102371,1,1
39360,36675,1,1
21730,102864,1,1
59993,6599,1,1
128624,102864,1,1
144130,6599,1,1
15368,69678,2,2
74859,102864,1,1
63074,102864,1,1
48035,89415,2,2
48035,128180,2,2
28771,47405,2,2
29669,165758,1,1
58670,6599,1,1
38127,17951,1,1
69323,6599,1,1
129551,97434,2,2
106293,46649,1,1
106293,102864,1,1
126854,93947,1,1
126854,46649,1,1
126854,102864,1,1
99521,150180,1,1
99521,113076,1,1
99521,80314,1,1
99521,119085,1,1
99521,96001,1,1
99521,2819,1,1
99521,159037,1,1
36775,35366,1,1
36775,31873,1,1
57130,102864,1,1
130145,92359,1,1
130145,100702,1,1
130145,130145,1,1
48035,97434,2,2
64799,6599,1,1
89021,6599,1,1
89021,166704,1,1
134455,134455,2,2
169941,102864,1,1
165774,10656,1,1
165774,2819,1,1
78660,6599,1,1
2835,18573,2,1
107662,159411,1,1
135840,57800,1,1
5555,93947,1,1
5555,46649,1,1
5555,102864,1,1
157396,57800,1,1
156769,6599,1,1
2819,105352,1,1
89021,93947,1,1
89021,46649,1,1
89021,102864,1,1
57130,102864,1,1
57130,166704,1,1
69720,17951,1,1
59979,141461,1,1
78660,71846,1,1
56081,164770,1,1
72544,69193,1,1
72544,67192,1,1
69720,166704,1,1
51644,102864,1,1
135519,93682,1,1
135519,102864,1,1
135519,166704,1,1
72544,40374,1,1
81604,10656,1,1
81604,2819,1,1
102864,93682,1,1
102864,102864,1,1
72544,20111,1,1
27089,102864,1,1
126047,177020,1,1
126047,112716,1,1
126047,89871,1,1
126047,56016,1,1
102864,166704,1,1
107717,102864,1,1
72544,69992,1,1
7159,91929,1,1
4726,6599,1,1
119340,102864,1,1
21528,129126,1,1
45830,6599,1,1
153628,69992,1,1
25548,141107,2,2
25548,168359,2,1
67294,34588,1,2
81604,6599,1,1
2819,10656,1,1
25548,141107,2,2
25548,168359,2,1
2819,10656,1,1
2819,119085,1,1
2819,150180,1,1
2819,96001,1,1
59979,13969,1,1
59979,144217,1,1
175253,56081,1,1
152414,69992,1,1
9574,102864,1,1
75766,96341,2,2
175734,20111,1,1
6005,36898,1,1
105352,102864,1,1
109966,6599,1,1
774,102864,1,1
161792,102864,1,1
69720,102864,1,1
2819,10656,1,1
2819,2819,1,1
2819,80314,1,1
2819,2819,1,1
175734,40374,1,1
135519,91929,1,1
98841,6599,1,1
21528,91929,1,1
126854,20111,1,1
148893,37398,1,1
93682,93947,1,1
93682,46649,1,1
93682,102864,1,1
48573,69476,1,1
48573,169410,1,1
96341,97434,2,2
156064,105352,1,1
45830,121257,1,1
96858,6599,1,1
174788,74424,2,2
51187,102864,1,1
174788,128180,2,2
20319,106016,1,1
93947,46649,1,1
93947,102864,1,1
93947,46649,1,1
39085,164704,1,1
39085,116479,1,1
39085,164704,1,1
26400,93947,1,1
165774,46450,1,1
165774,59768,1,1
88951,102864,1,1
37830,32159,1,1
20319,128560,1,1
96341,88337,2,2
153628,6599,1,1
134669,102864,1,1
152414,6599,1,1
3898,29945,1,1
96341,9124,2,2
59498,3172,1,1
97489,116479,1,1
117884,117201,1,1
72391,6599,1,1
155947,9124,2,2
46050,109969,2,2
59498,6599,1,1
23398,29945,1,1
77704,6599,1,1
152414,102864,1,1
29945,158308,1,1
29945,23398,1,1
61470,36675,1,1
46050,47405,2,2
119738,102864,1,1
61470,102864,1,1
96001,2819,1,1
142814,3209,1,1
31657,89021,1,1
96001,2819,1,1
96001,150180,1,1
96001,96001,1,1
96001,116479,1,1
80314,2819,1,1
80314,105352,1,1
80314,162553,1,1
155947,53762,2,2
155947,44826,2,2
155947,86249,2,1
96341,24432,2,2
27916,92359,1,1
27916,100702,1,1
27916,130145,1,1
121257,6599,1,1
128624,19530,1,2
108001,36675,1,1
27916,165988,1,1
78989,36675,1,1
164442,6599,1,1
72536,134586,1,1
39856,6599,1,1
70493,6599,1,1
96341,51209,2,2
96280,164704,1,1
96280,102864,1,1
20319,6599,1,1
10129,134184,2,1
10129,35740,2,1
10129,77163,2,1
31873,10656,1,1
31873,2819,1,1
77704,102864,1,1
131895,6599,1,1
101447,155947,2,2
20319,102864,1,1
92359,150819,1,1
77704,6599,1,1
152808,110633,1,1
43024,17951,1,1
72124,109969,2,2
50114,2619,1,1
50114,117201,1,1
50114,55474,1,1
102679,102864,1,1
96001,10656,1,1
96001,2819,1,1
27089,46450,1,1
27089,59768,1,1
155307,18573,2,1
155307,84488,2,2
129392,53079,1,1
129392,129392,1,1
131510,6599,1,1
136220,102864,1,1
174788,96341,2,2
169283,102864,1,1
49944,36675,1,1
42888,6599,1,1
19907,6599,1,1
155585,1179,1,1
132263,102864,1,1
87867,6599,1,1
31392,6599,1,1
126854,6599,1,1
42037,36506,1,1
42037,166394,1,1
42037,130455,1,1
38033,6599,1,1
141298,165988,1,1
51627,91051,1,1
51627,102864,1,1
86083,6599,1,1
155006,6599,1,1
31452,6599,1,1
77873,2819,1,1
77873,150180,1,1
77873,96001,1,1
77873,116479,1,1
81743,102864,1,1
71867,31668,1,1
71867,73681,1,1
71867,34835,1,1
8136,96341,2,2
38128,102864,1,1
159411,75138,1,1
164106,102864,1,1
8136,51209,2,2
35740,134184,1,1
35740,77163,1,1
90619,6599,1,1
154744,102864,1,1
157324,102864,1,1
96341,51209,2,2
75766,22159,2,2
38128,124540,1,1
170043,102864,1,1
141461,6599,1,1
166239,6599,1,1
17446,6599,1,1
125748,36675,1,1
10656,2819,1,1
10656,119085,1,1
10656,150180,1,1
10656,96001,1,1
62221,17951,1,1
166239,102864,1,1
159411,75138,1,1
135519,128560,1,1
4221,6599,1,1
152808,6599,1,1
96341,53762,2,2
96341,44826,2,2
96341,86249,2,1
135519,6599,1,1
97323,93947,1,1
53140,102864,1,1
97323,6599,1,1
98957,6599,1,1
92359,100702,1,1
92359,130145,1,1
31657,124540,1,1
98275,102864,1,1
9009,130455,1,1
9009,71846,1,1
29669,19158,1,1
166017,36675,1,1
69720,6599,1,1
125720,36506,1,1
125720,166394,1,1
125720,130455,1,1
98275,9574,1,1
98275,102864,1,1
98275,36386,1,1
92520,102864,1,1
175256,88236,1,1
175256,6599,1,1
175256,116479,1,1
175256,102864,1,1
20111,35366,1,1
20111,31873,1,1
93682,102864,1,1
89021,102864,1,1
152808,102864,1,1
5555,102864,1,1
24432,127438,2,2
84483,102864,1,1
74134,154960,1,1
135519,17951,1,1
59498,102864,1,1
109966,71846,1,1
10656,150180,1,1
10656,2819,1,1
154551,22372,1,1
99823,6331,1,1
99823,123535,1,1
99823,6331,1,1
154551,17951,1,1
9124,128180,2,2
135519,102864,1,1
168132,102864,1,1
23500,102864,1,1
126854,1436,1,1
20111,71846,1,1
20111,36506,1,1
20111,166394,1,1
20111,130455,1,1
81563,74859,1,1
34309,36675,1,1
49944,102601,1,1
49242,102864,1,1
28506,39832,1,1
175734,20111,1,1
62009,93947,1,1
53762,44826,2,2
53762,86249,2,1
53762,63099,2,1
53762,14798,2,1
53762,155947,2,2
53762,96341,2,2
53762,167817,2,2
44361,130867,1,1
135519,155918,1,1
157109,129126,1,1
103974,64195,2,2
154551,17951,1,1
31873,125372,1,1
174788,174293,2,2
12890,125372,1,1
105356,36898,1,1
82539,125372,1,1
107374,102864,1,1
134306,161493,1,1
81604,150819,1,1
102927,103464,1,1
102927,159037,1,1
102927,102927,1,1
32103,36506,1,1
32103,166394,1,1
32103,130455,1,1
121054,130523,1,1
160913,74859,1,1
93682,71846,1,1
93682,36506,1,1
43966,32159,1,1
139705,149869,1,2
20396,128180,2,2
9574,102864,1,1
9574,102864,1,1
9574,102864,1,1
9574,36386,1,1
110929,20111,1,1
110929,67749,1,1
73021,77731,1,1
73021,102371,1,1
77704,102864,1,1
46620,47991,1,1
77704,17951,1,1
20111,67749,1,1
73021,69992,1,1
40160,47991,1,1
46722,46722,1,1
46722,102371,1,1
158547,22372,1,1
40160,9399,1,1
77704,102864,1,1
73021,124540,1,1
77704,74859,1,1
9009,102864,1,1
162527,159411,1,1
130455,71846,1,1
56035,36675,1,1
467,36675,1,1
73021,36675,1,1
48937,105352,1,1
72544,9399,1,1
77704,102864,1,1
16073,68375,1,1
34309,102601,1,1
5906,103974,2,2
29669,102864,1,1
29669,34588,1,2
46722,126304,1,1
71846,116479,1,1
2020,32018,2,1
21243,61072,1,1
21243,143193,1,1
21243,34588,1,2
21243,143193,1,1
21243,64289,1,1
143076,112859,1,1
2020,71315,2,2
2020,155947,2,2
4221,32159,1,1
141461,102601,1,1
40437,150819,1,1
53658,53079,1,1
53658,129392,1,1
93682,71846,1,1
57866,36675,1,1
73021,129392,1,1
72544,167791,1,1
15368,96341,2,2
153938,36675,1,1
93682,130455,1,1
93682,164704,1,1
165988,40374,1,1
36506,71846,1,1
123852,102864,1,1
123852,34588,1,2
9124,96341,2,2
135519,167791,1,1
135519,173494,1,1
77704,6236,1,1
59498,121257,1,1
128560,102864,1,1
15368,51209,2,2
159037,165774,1,1
159037,59768,1,1
159037,159037,1,1
165988,102864,1,1
116479,10322,1,1
116479,10322,1,1
116479,116479,1,1
116479,109104,1,1
89021,116479,1,1
77704,61072,1,1
77704,143193,1,1
77704,34588,1,2
77704,143193,1,1
77704,64289,1,1
159037,159037,1,1
159037,102864,1,1
93682,32159,1,1
128732,25548,2,2
73021,58670,1,1
46722,100702,1,1
159037,96001,1,1
159037,2819,1,1
159037,113076,1,1
159037,150180,1,1
159037,119085,1,1
46722,87933,1,1
46722,93947,1,1
159037,113076,1,1
159037,150180,1,1
135519,9399,1,1
36506,130455,1,1
36506,164704,1,1
159037,46450,1,1
159037,59768,1,1
53079,129392,1,1
135519,167791,1,1
135519,13969,1,1
135519,13969,1,1
135519,57800,1,1
31392,58670,1,1
128560,36675,1,1
135519,124540,1,1
128732,174293,2,2
98275,36386,1,1
98275,167024,1,1
98275,125720,1,1
98275,43056,1,1
164770,124540,1,1
157109,11483,1,1
128732,64195,2,2
43024,157279,1,1
103974,75612,2,2
20111,32159,1,1
137223,121257,1,1
73021,87933,1,1
73021,93947,1,1
59498,102864,1,1
135519,46450,1,1
135519,59768,1,1
120520,121257,1,1
128560,45830,1,1
95860,158308,1,1
128732,36432,2,2
135519,130523,1,1
59498,35366,1,1
46450,59768,1,1
59498,35366,1,1
59498,31873,1,1
108873,121257,1,1
40437,36675,1,1
157109,129126,1,1
157109,28840,1,2
5906,72977,2,2
18573,84488,1,2
73021,167791,1,1
36898,102864,1,1
166239,39832,1,1
166239,71946,1,1
128560,86083,1,1
86083,86083,1,1
103974,96341,2,2
103974,86249,2,1
103974,155947,2,2
117884,121257,1,1
157109,58670,1,1
46722,165988,1,1
46722,68051,1,1
103974,42450,2,2
46722,129392,1,1
125157,3209,1,1
59498,36675,1,1
11483,77433,1,1
46722,70529,1,1
103974,128180,2,2
46722,17951,1,1
63074,36675,1,1
128732,103974,2,2
132263,137913,1,1
132263,167791,1,1
132263,102864,1,1
165143,102864,1,1
69720,121257,1,1
46722,105352,1,1
59498,17951,1,1
157472,58670,1,1
110929,117201,1,1
110929,2619,1,1
110929,36898,1,1
112721,13969,1,1
112721,13969,1,1
109966,116479,1,1
9399,9399,1,1
91530,35366,1,1
91530,31873,1,1
44325,74424,2,2
121257,108873,1,1
121257,55474,1,1
121257,129392,1,1
166239,35366,1,1
166239,31873,1,1
101447,128180,2,2
117884,26432,1,1
46722,26432,1,1
161792,57800,1,1
46722,68375,1,1
35366,35366,1,1
35366,31873,1,1
78071,42450,2,2
60374,134669,1,1
60374,25114,1,2
73021,167791,1,1
68051,165988,1,1
68051,68051,1,1
101447,128180,2,2
38033,102864,1,1
73021,100702,1,1
69720,154960,1,1
69720,116479,1,1
36898,105356,1,1
89021,165988,1,1
89021,68051,1,1
103974,119383,2,2
38033,102864,1,1
8136,128180,2,2
38033,102864,1,1
40128,6808,1,1
40128,40128,1,1
40128,6808,1,1
72544,124540,1,1
143116,36675,1,1
38518,97434,2,2
10129,142022,2,1
10129,49944,2,1
10129,102864,2,1
10129,167791,2,1
10129,51187,2,1
130455,164704,1,1
82867,97434,2,2
130455,164704,1,1
75543,52442,2,2
96341,63855,2,1
38033,68375,1,1
101447,103974,2,2
75543,25548,2,2
73021,89021,1,1
135519,26432,1,1
134669,25114,1,2
38518,97434,2,2
113204,102864,1,1
69720,20111,1,1
38518,97434,2,2
130455,164704,1,1
113204,6599,1,1
135519,105356,1,1
69720,124540,1,1
69720,36675,1,1
169814,105356,1,1
87409,19530,1,2
36775,129126,1,1
28506,174805,1,1
28506,124540,1,1
155307,97434,2,2
11483,28506,1,1
