from,to,comm_from,comm_to
73021,102864,1,1
121867,93947,1,1
73021,135880,1,1
152808,102864,1,1
135880,2702,1,1
46722,168182,1,1
46722,8096,1,1
135880,176170,1,1
95090,93947,1,1
46722,38128,1,1
46722,101145,1,1
46722,34835,1,1
158936,105803,1,1
158936,153302,1,1
95090,116479,1,1
95090,100702,1,1
95090,135559,1,1
73021,47770,1,1
64799,93682,1,1
64799,38128,1,1
148442,93947,1,1
46756,93947,1,1
95090,102864,1,1
44955,58670,1,1
110929,17990,1,1
110929,110929,1,1
95090,105352,1,1
95090,55474,1,1
95090,142127,1,1
46722,102864,1,1
130455,93682,1,1
130455,38128,1,1
130455,38128,1,1
95090,161552,1,1
95090,18320,1,1
152414,102371,1,1
16002,93911,1,1
130455,102864,1,1
170646,126413,2,2
152414,58670,1,1
130455,93947,1,1
2616,93947,1,1
121867,38128,1,1
16002,105803,1,1
16002,153302,1,1
152414,77495,1,1
4813,151275,2,2
95090,87903,1,1
152414,159037,1,1
152414,102864,1,1
46722,102371,1,1
76627,128180,2,2
38127,93947,1,1
38127,19158,1,1
38127,97573,1,1
46722,102864,1,1
109012,135880,1,1
109012,137913,1,1
17990,110929,1,1
31873,53983,1,1
81991,135880,1,1
43966,31668,1,1
28534,66980,1,1
28534,17270,1,1
164704,102864,1,1
103644,135880,1,1
96341,158763,2,2
96341,102864,2,1
96341,25239,2,2
152414,102864,1,1
113133,102371,1,1
88876,102371,1,1
25548,114560,2,2
25548,46649,2,1
38128,93682,1,1
38128,38128,1,1
31873,93947,1,1
33096,93947,1,1
176170,103644,1,1
176170,135880,1,1
102371,35366,1,1
102371,2314,1,1
102371,102371,1,1
95090,31668,1,1
93682,38128,1,1
38128,46450,1,1
25548,109969,2,2
93682,38128,1,1
9124,109969,2,2
76548,62221,1,1
95090,6599,1,1
119340,154248,1,1
46585,47405,2,2
161008,46450,1,1
171070,175843,1,1
36632,132138,1,1
36632,132138,1,1
110929,38128,1,1
95090,14309,1,1
95090,14309,1,1
86544,109969,2,2
42450,47405,2,2
97000,58670,1,1
110929,156872,1,1
157747,58670,1,1
101145,34835,1,1
131106,97736,1,1
131106,58670,1,1
10129,158308,2,1
46649,112958,1,1
28413,47405,2,2
42450,109596,2,2
173938,28419,1,1
149387,97736,1,1
149387,58670,1,1
168209,6599,1,1
173938,28419,1,1
155947,128407,2,1
168209,164704,1,1
168209,164704,1,1
43316,59749,1,1
43316,135880,1,1
161792,57800,1,1
64438,93947,1,1
64438,33082,1,1
58670,97736,1,1
58670,58670,1,1
53079,112080,1,1
147905,62221,1,1
58670,159270,1,1
53688,147905,1,1
53688,102864,1,1
53688,51187,1,1
88876,28419,1,1
25102,65682,1,1
168182,8096,1,1
72391,6599,1,1
92124,102864,1,1
36436,135880,1,1
147905,159270,1,1
173938,6599,1,1
153938,62221,1,1
104182,25102,1,1
104182,25102,1,1
1803,58670,1,1
97736,58670,1,1
97736,102864,1,1
93384,55474,1,1
169283,19158,1,1
169283,97573,1,1
99816,46450,1,1
99816,102371,1,1
99816,164704,1,1
99816,102864,1,1
99816,159037,1,1
99816,167678,1,1
99816,2314,1,1
121847,58670,1,1
53079,58670,1,1
173938,90645,1,1
65917,134296,1,1
93322,58670,1,1
75698,120328,1,1
171070,135880,1,1
40525,54031,2,2
62881,46450,1,1
17814,103012,1,1
17814,123731,1,1
168811,28771,2,2
145405,6599,1,1
173938,38128,1,1
84488,54031,2,2
40525,119383,2,2
135880,82123,1,1
99816,46450,1,1
95090,31668,1,1
111857,38128,1,1
173938,46450,1,1
95090,58670,1,1
173938,129126,1,1
21579,58670,1,1
95090,35366,1,1
168182,174427,1,1
154248,129126,1,1
116845,46450,1,1
156395,146883,1,1
170646,102864,2,1
1202,135880,1,1
59979,17446,1,1
91361,103012,1,1
91361,123731,1,1
168116,174427,1,1
42174,174427,1,1
41322,108023,1,1
102371,108023,1,1
102371,93947,1,1
17270,135880,1,1
69720,174427,1,1
102371,90645,1,1
102371,46450,1,1
38128,90645,1,1
175253,28506,1,1
31873,19158,1,1
31873,97573,1,1
115465,128789,2,2
97512,26400,1,1
3209,6599,1,1
59979,105803,1,1
59979,153302,1,1
46722,46450,1,1
111816,111045,1,1
77495,62221,1,1
143282,164704,1,1
143282,164704,1,1
164704,67749,1,1
42450,70559,2,2
62164,46450,1,1
20396,114560,2,2
20396,46649,2,1
69720,135880,1,1
68375,36898,1,1
68375,22372,1,1
68375,102864,1,1
69678,97434,2,2
34288,174776,1,1
34288,135880,1,1
43316,129126,1,1
175253,93947,1,1
118306,128624,1,1
118306,134630,1,1
35366,49505,1,1
42450,114560,2,2
42450,46649,2,1
95205,164704,1,1
95205,164704,1,1
174427,76377,1,1
138688,155947,2,2
117439,46450,1,1
68375,173661,1,1
68375,68375,1,1
164867,6599,1,1
164867,164867,1,1
164704,77163,1,1
164704,102864,1,1
164704,51187,1,1
154902,46450,1,1
6808,46450,1,1
164704,135880,1,1
118306,55474,1,1
30170,135880,1,1
33080,102864,1,1
46450,164704,1,1
46450,164704,1,1
41768,99553,1,1
40525,128180,2,2
45830,32582,1,1
40525,75612,2,2
82445,46450,1,1
123268,131635,1,1
164704,164704,1,1
5536,114560,2,2
5536,46649,2,1
175253,135880,1,1
42450,75612,2,2
4699,102864,1,1
4699,100702,1,1
4699,150146,1,1
17270,158308,1,1
166308,135880,1,1
40525,174293,2,2
152513,77495,2,1
134669,38128,1,1
33760,10656,1,1
93911,11860,1,1
93911,16002,1,1
130523,102864,1,1
49505,161552,1,1
49505,2314,1,1
49505,51187,1,1
49505,102371,1,1
49505,35366,1,1
89322,58670,1,1
2616,36506,1,1
59749,135880,1,1
59749,102864,1,1
38128,97573,1,1
92520,120328,1,1
122563,58670,1,1
152513,77495,2,1
152513,17270,2,1
20396,115465,2,2
174784,31250,1,1
134669,129126,1,1
153709,6599,1,1
92520,36675,1,1
4221,6599,1,1
55474,134630,1,1
11615,120328,1,1
40525,42450,2,2
41836,36498,1,1
41836,124758,1,2
174427,76377,1,1
122268,107125,1,1
136402,107421,1,1
136402,11860,1,1
46722,137913,1,1
46722,111990,1,1
164867,102864,1,1
46722,6599,1,1
5536,70559,2,2
82810,135880,1,1
173938,116479,1,1
46722,102864,1,1
89021,102864,1,1
166535,104885,1,1
166535,166249,1,1
149834,135880,1,1
112080,135880,1,1
143282,97573,1,1
5765,58670,1,1
58670,6599,1,1
169550,103301,1,1
28426,124907,2,1
42450,75612,2,2
46722,130523,1,1
21089,135880,1,1
40525,42450,2,2
40525,33082,2,1
46722,22372,1,1
53787,116479,1,1
173938,54187,1,1
164867,6599,1,1
160281,39153,1,1
95205,6599,1,1
95205,102864,1,1
95205,6599,1,1
29673,27846,2,2
36498,124758,1,2
173938,19158,1,1
173938,97573,1,1
55474,134630,1,1
173938,54187,1,1
173938,97573,1,1
87411,36675,1,1
113807,102864,1,1
105356,36114,1,1
501,135880,1,1
29673,27846,2,2
135880,68,1,1
135880,170023,1,1
135880,135880,1,1
142805,103012,1,1
111990,19158,1,1
111990,97573,1,1
105356,6599,1,1
105356,164867,1,1
173938,19158,1,1
173938,97573,1,1
135880,42390,1,1
135880,135880,1,1
135880,152470,1,1
95205,62221,1,1
142805,31668,1,1
55474,134630,1,1
119738,102864,1,1
19158,97573,1,1
164704,164704,1,1
164704,164704,1,1
54187,97573,1,1
17244,135880,1,1
160494,124758,1,2
53961,102864,1,1
55474,128624,1,1
55474,134630,1,1
19530,36675,2,1
6599,164867,1,1
131261,159331,2,1
19158,97573,1,1
128624,134630,1,1
142805,58670,1,1
137223,34835,1,1
137913,133669,1,1
3501,75612,2,2
38723,114560,2,2
38723,46649,2,1
106101,102864,1,1
89833,102864,1,1
89833,2314,1,1
125720,102864,1,1
125720,97573,1,1
143232,135880,1,1
153709,45697,1,1
155947,115465,2,2
142805,61072,1,1
4058,137522,2,2
135840,57800,1,1
87918,65465,1,1
104724,45697,1,1
21948,174478,1,1
122563,102864,1,1
122563,59926,1,1
3501,54031,2,2
154248,69992,1,1
27089,20248,1,1
152470,135880,1,1
152470,102371,1,1
29669,93947,1,1
21948,46450,1,1
142499,174776,1,1
142499,135880,1,1
111590,96001,1,1
111590,166249,1,1
111590,150180,1,1
8483,133669,1,1
73021,137913,1,1
73021,111990,1,1
122197,82159,1,1
122197,122197,1,1
102058,75612,2,2
95205,53787,1,1
57130,102864,1,1
173938,102864,1,1
114560,46649,2,1
117424,54660,1,2
117424,34588,1,2
117424,102864,1,1
111990,113001,1,1
173938,102864,1,1
26446,174776,1,1
26446,135880,1,1
111990,68375,1,1
42390,135880,1,1
42390,103644,1,1
164442,164704,1,1
164442,164704,1,1
137522,4058,2,2
95205,34040,1,1
95205,26432,1,1
95205,102864,1,1
95205,34040,1,1
3387,10322,1,1
3387,102864,1,1
165988,102864,1,1
165988,69992,1,1
102058,25239,2,2
84488,102864,2,1
165988,164704,1,1
165988,164704,1,1
163614,20248,1,1
57130,102864,1,1
57130,97573,1,1
95205,124540,1,1
42390,135880,1,1
114560,34588,2,2
64289,13088,1,1
64289,64289,1,1
64289,75138,1,1
64289,112080,1,1
171070,135880,1,1
166239,135880,1,1
102864,97573,1,1
153761,76894,1,1
153761,34835,1,1
99115,135880,1,1
165988,11483,1,1
86901,153607,1,1
148669,55751,1,1
144947,108711,1,1
165774,45697,1,1
165988,102864,1,1
165988,147905,1,1
129392,135880,1,1
165988,102864,1,1
40099,135880,1,1
147905,141461,1,1
95205,34040,1,1
95205,26432,1,1
95205,102864,1,1
9009,159607,1,1
44039,69992,1,1
8685,77495,1,1
2401,47770,1,1
123003,105803,1,1
123003,153302,1,1
9009,102864,1,1
78400,135880,1,1
35298,132811,1,1
135880,93947,1,1
133109,133109,1,1
124907,37500,1,1
124907,124907,1,1
124907,167613,1,1
60428,58730,1,1
164704,31668,1,1
91444,108711,1,1
54227,58670,1,1
155109,133669,1,1
54227,102864,1,1
37500,124907,1,1
37500,167613,1,1
175591,36898,1,1
155109,72544,1,1
75607,58670,1,1
21477,45697,1,1
42450,101447,2,2
78273,32582,1,1
78273,32582,1,1
42450,75612,2,2
147905,77163,1,1
147905,102864,1,1
147905,51187,1,1
73021,12737,1,1
73021,69992,1,1
14309,68375,1,1
161263,102864,1,1
154248,68375,1,1
73021,98841,1,1
147232,135880,1,1
42450,128180,2,2
25102,104182,1,1
73021,99115,1,1
73021,135880,1,1
107023,135880,1,1
56164,135880,1,1
73021,143193,1,1
128560,93947,1,1
155985,102864,1,1
105727,135880,1,1
12737,12737,1,1
73021,172405,1,1
73021,27435,1,1
73021,15179,1,1
73021,144217,1,1
73021,2314,1,1
73021,35366,1,1
124721,98841,1,1
135880,99115,1,1
135880,135880,1,1
73021,36898,1,1
135880,103644,1,1
135880,135880,1,1
135880,17244,1,1
86144,174776,1,1
86144,135880,1,1
86249,93947,1,1
86249,124758,1,2
86249,28840,1,2
73021,174776,1,1
73021,135880,1,1
13746,58670,1,1
26432,34040,1,1
26432,26432,1,1
26432,102864,1,1
59204,167780,1,1
16646,70686,1,1
78400,149723,1,1
155609,159037,1,1
155609,81604,1,1
153302,105803,1,1
153302,153302,1,1
155609,46450,1,1
35883,131617,2,2
155609,125720,1,1
158936,58670,1,1
157109,102864,1,1
155609,159037,1,1
137913,120328,1,1
21528,155109,1,1
21528,174784,1,1
21528,31250,1,1
73021,130523,1,1
86249,147905,1,1
86249,102864,1,1
86249,51187,1,1
73021,6236,1,1
73021,78273,1,1
50471,68375,1,1
29673,137522,2,2
1194,102864,1,1
154248,6808,1,1
104586,93947,1,1
65404,31873,1,1
4058,54031,2,2
65404,35366,1,1
50471,174776,1,1
50471,135880,1,1
85265,36675,1,1
50114,168702,1,1
50114,173494,1,1
50114,102864,1,1
50114,12153,1,1
99115,174776,1,1
99115,135880,1,1
50471,44428,1,1
50471,163624,1,1
98957,6808,1,1
50471,172405,1,1
50471,27435,1,1
50471,15179,1,1
50471,144217,1,1
50471,2314,1,1
128560,36675,1,1
82445,62221,1,1
135880,174776,1,1
135880,135880,1,1
63855,164704,1,1
63855,164704,1,1
63855,106016,1,1
147905,17270,1,1
163614,174776,1,1
163614,135880,1,1
93682,21089,1,1
93682,93947,1,1
59768,45697,1,1
132052,21089,1,1
132052,93947,1,1
92359,90850,1,1
28534,102864,1,1
154248,165988,1,1
161250,102864,1,1
118700,54031,2,2
501,135880,1,1
81563,105803,1,1
81563,153302,1,1
103644,135880,1,1
103644,102864,1,1
99816,155307,1,2
6808,102864,1,1
38127,112958,1,1
87786,129392,1,1
93970,35366,1,1
3918,164704,1,1
3918,164704,1,1
99115,135880,1,1
1887,166249,1,1
174776,135880,1,1
174776,102864,1,1
54187,20248,1,1
161250,102864,1,1
130455,44428,1,1
130455,163624,1,1
111130,65465,1,1
27326,22204,1,1
92359,58670,1,1
54187,141461,1,1
34288,135880,1,1
57130,130523,1,1
78979,68375,1,1
57130,45697,1,1
139705,102864,1,1
139705,116479,1,1
139705,112080,1,1
72544,155109,1,1
104885,111171,1,1
54187,58670,1,1
130455,84483,1,1
146879,103012,1,1
146879,123731,1,1
53588,130523,1,1
142228,58670,1,1
93970,65465,1,1
130455,102864,1,1
146879,120328,1,1
142805,84483,1,1
35366,35366,1,1
35366,102864,1,1
41193,137913,1,1
67891,45697,1,1
47979,45697,1,1
34646,77163,1,1
34646,102864,1,1
34646,51187,1,1
130455,48350,1,1
130455,45697,1,1
145396,155109,1,1
163626,135880,1,1
128560,159331,1,1
172405,31668,1,1
103012,167791,1,1
115465,128180,2,2
76626,102864,1,1
85265,102864,1,1
21413,120328,1,1
131221,166704,1,1
131221,89021,1,1
81715,98841,1,1
6236,6236,1,1
6236,78273,1,1
72544,137913,1,1
38128,137913,1,1
38128,111990,1,1
155109,137913,1,1
155109,111990,1,1
172405,27435,1,1
172405,15179,1,1
172405,144217,1,1
172405,2314,1,1
172405,96001,1,1
172405,103644,1,1
172405,134630,1,1
81715,98841,1,1
155109,111990,1,1
75766,119383,2,2
135840,102864,1,1
73021,135880,1,1
72544,142022,1,1
64542,102864,1,1
88934,58670,1,1
73021,130523,1,1
34646,36675,1,1
73021,70686,1,1
73021,155109,1,1
174776,135880,1,1
73021,22204,1,1
76626,93947,1,1
38128,111990,1,1
72544,103012,1,1
72544,123731,1,1
76626,58670,1,1
49505,58670,1,1
147905,84853,1,1
87621,137913,1,1
87621,111990,1,1
135880,102864,1,1
31004,104885,1,1
21089,93947,1,1
103012,123731,1,1
111990,137913,1,1
111990,111990,1,1
94262,155109,1,1
57130,111045,1,1
14798,155109,1,1
107662,116479,1,1
69323,112958,1,1
137913,111990,1,1
69476,102864,1,1
72544,111990,1,1
137913,111990,1,1
142805,93947,1,1
142805,124758,1,2
142805,28840,1,2
93947,124758,1,2
93947,28840,1,2
103605,62221,1,1
142805,93947,1,1
142805,124758,1,2
142805,28840,1,2
57130,105803,1,1
57130,153302,1,1
142805,93947,1,1
142805,124758,1,2
89833,102864,1,1
89833,2314,1,1
147905,41751,1,1
78598,15567,1,1
115465,65244,2,2
57130,93947,1,1
57130,33082,1,1
86249,155109,1,1
44428,98775,1,1
159037,45697,1,1
73021,102864,1,1
111071,124721,1,1
73021,102864,1,1
142805,134298,1,1
74859,102864,1,1
84483,167613,1,1
168919,42450,2,2
40099,58670,1,1
72544,155109,1,1
74859,102864,1,1
38128,36506,1,1
142805,21579,1,1
118700,137522,2,2
142805,77495,1,1
142805,58670,1,1
57130,90645,1,1
89052,111045,1,1
89052,166249,1,1
89052,102864,1,1
13746,31873,1,1
57130,31668,1,1
114864,93947,1,1
73021,173494,1,1
36506,102864,1,1
63099,46450,1,1
72391,112944,1,1
38128,132138,1,1
73021,137913,1,1
147905,90850,1,1
49944,62221,1,1
73021,155109,1,1
73021,174784,1,1
73021,31250,1,1
57130,102864,1,1
50471,106016,1,1
50471,102864,1,1
132052,93947,1,1
20396,128180,2,2
57130,102864,1,1
65244,128180,2,2
132052,93947,1,1
132052,93947,1,1
132052,93947,1,1
175734,36675,1,1
97434,102864,2,1
97434,35366,2,1
97434,6236,2,1
175734,90850,1,1
65244,128180,2,2
50471,102864,1,1
89322,68375,1,1
92924,155109,1,1
40128,77495,1,1
59979,123003,1,1
59979,58670,1,1
97434,102864,2,1
97434,35366,2,1
59979,17446,1,1
59979,58670,1,1
97434,35366,2,1
73021,90850,1,1
155109,31250,1,1
65244,128180,2,2
20396,25239,2,2
65244,128180,2,2
65244,128180,2,2
82159,58670,1,1
65244,128180,2,2
65244,25239,2,2
20396,128180,2,2
20396,128180,2,2
65244,128180,2,2
65244,128180,2,2
73021,105803,1,1
73021,153302,1,1
1349,112080,1,1
65244,128180,2,2
65244,25239,2,2
113001,58670,1,1
155985,93947,1,1
65244,128180,2,2
155985,93947,1,1
56333,112944,1,1
155985,93947,1,1
34040,26432,1,1
34040,102864,1,1
97434,102864,2,1
97434,35366,2,1
65244,128180,2,2
20396,128180,2,2
20396,128180,2,2
65244,119383,2,2
30966,105803,1,1
30966,153302,1,1
65244,128180,2,2
38128,36675,1,1
151948,135134,1,1
155985,93947,1,1
155985,124758,1,2
155985,28840,1,2
20396,128180,2,2
73021,106016,1,1
73021,102864,1,1
118700,128180,2,2
229,57800,1,1
59979,17446,1,1
59979,58670,1,1
73021,65465,1,1
119196,22204,1,1
87621,40374,1,1
59979,58670,1,1
65592,96001,1,1
89352,159037,1,1
89352,81604,1,1
59979,58670,1,1
147905,98841,1,1
155985,89432,1,1
89352,36675,1,1
73021,93947,1,1
73021,124758,1,2
73021,28840,1,2
165774,68375,1,1
111990,137913,1,1
73021,3209,1,1
39494,39494,1,1
36506,174478,1,1
161008,58670,1,1
112958,32018,1,1
112958,46649,1,1
73021,142022,1,1
161008,58670,1,1
73021,159037,1,1
125720,26432,1,1
35366,36506,1,1
35366,102864,1,1
35366,102864,1,1
125720,36898,1,1
35366,102864,1,1
124548,36898,1,1
125720,129392,1,1
125720,100702,1,1
35366,1179,1,1
7937,126808,1,1
35366,36506,1,1
8136,128180,2,2
125720,167791,1,1
8136,128180,2,2
87621,106016,1,1
87621,102864,1,1
164106,36506,1,1
155109,167791,1,1
38221,6599,1,1
164106,36114,1,1
122563,6236,1,1
167791,106016,1,1
167791,102864,1,1
155109,40374,1,1
104193,93947,1,1
152513,58670,2,1
152513,77495,2,1
135840,67749,1,1
91794,105803,1,1
91794,153302,1,1
70680,125720,1,1
20396,137522,2,2
135840,67629,1,1
49505,120328,1,1
9009,102864,1,1
122563,116479,1,1
89352,46450,1,1
82445,123003,1,1
64542,67749,1,1
32310,58670,1,1
34299,93947,1,1
97434,97434,2,2
152808,58670,1,1
128560,164770,1,1
128560,146779,1,1
128560,119196,1,1
97434,97434,2,2
34299,93947,1,1
93046,105803,1,1
93046,153302,1,1
34299,93947,1,1
167791,137913,1,1
157238,155109,1,1
157238,174784,1,1
157238,31250,1,1
16732,34588,1,2
36287,58670,1,1
174784,155109,1,1
174784,174784,1,1
174784,31250,1,1
72544,173494,1,1
32582,78273,1,1
59979,93947,1,1
90850,173494,1,1
35366,102864,1,1
35366,102864,1,1
73021,93947,1,1
72544,155109,1,1
72544,174784,1,1
72544,31250,1,1
73021,93947,1,1
98629,36675,1,1
20396,54031,2,2
135840,167780,1,1
125720,159037,1,1
125720,81604,1,1
72544,108373,1,1
82478,58670,1,1
20396,137719,2,2
105531,129392,1,1
114560,102864,2,1
114560,34588,2,2
173453,93947,1,1
32594,90850,1,1
5906,21107,2,2
147232,114575,1,1
149650,36675,1,1
101447,128180,2,2
38128,66447,1,1
20396,42450,2,2
101447,21107,2,2
101447,21107,2,2
2702,58670,1,1
58670,105803,1,1
58670,153302,1,1
171070,58670,1,1
101447,21107,2,2
101447,46450,2,1
101447,125720,2,1
111990,19158,1,1
111990,167791,1,1
111990,58670,1,1
143795,22204,1,1
123003,123003,1,1
111990,93947,1,1
111990,33082,1,1
123003,93682,1,1
121999,124540,1,1
93682,6236,1,1
147232,93947,1,1
147232,124758,1,2
147232,28840,1,2
59979,46450,1,1
38128,6236,1,1
105803,153302,1,1
132215,48737,1,2
132215,132215,1,1
11222,128034,1,1
96238,32582,1,1
99309,120328,1,1
46217,19158,1,1
74505,46450,1,1
73021,93947,1,1
73021,93947,1,1
101447,90395,2,2
168031,65465,1,1
9124,158763,2,2
9124,102864,2,1
4936,58670,1,1
22204,65465,1,1
73021,34835,1,1
137719,34260,2,1
137719,34225,2,2
137719,149869,2,2
137719,22386,2,2
137719,33082,2,1
155109,174784,1,1
155109,31250,1,1
155109,167791,1,1
155109,137913,1,1
29673,137719,2,2
20396,170509,2,2
89021,106016,1,1
89021,102864,1,1
139064,6236,1,1
139064,139064,1,1
90987,93947,1,1
101447,170509,2,2
73021,89021,1,1
145475,77495,1,1
145475,77495,1,1
145475,77495,1,1
121663,166535,1,1
121663,121663,1,1
62164,58670,1,1
139064,6236,1,1
139064,37263,1,1
128684,104724,1,1
73021,93682,1,1
98629,102864,1,1
104885,65465,1,1
73021,124721,1,1
112080,58670,1,1
73021,31668,1,1
73021,40374,1,1
73021,102864,1,1
101447,158763,2,2
101447,33082,2,1
101447,93947,2,1
101447,58670,2,1
101447,116479,2,1
101447,125720,2,1
98629,58670,1,1
73021,36386,1,1
73021,77163,1,1
31873,159037,1,1
166535,121663,1,1
93682,134393,1,1
32300,124758,1,2
32300,93947,1,1
32300,28840,1,2
150764,104193,1,1
89021,124540,1,1
105870,128034,1,1
147232,77495,1,1
105870,116479,1,1
101447,42450,2,2
56315,104193,1,1
72544,106016,1,1
72544,102864,1,1
45830,159331,1,1
62164,120328,1,1
67917,112716,1,1
130455,104786,1,1
130455,122268,1,1
39856,93947,1,1
39856,33082,1,1
161841,1179,1,1
97141,93938,1,1
73021,90850,1,1
28506,104724,1,1
28506,175843,1,1
92630,134393,1,1
36498,58670,1,1
23500,111045,1,1
23500,166249,1,1
23500,102864,1,1
312,137719,2,2
123852,173494,1,1
28771,9124,2,2
384,84851,2,2
62221,38128,1,1
70686,159037,1,1
28506,125720,1,1
36498,93947,1,1
143341,90645,1,1
153106,125720,1,1
14798,31873,1,1
38128,116479,1,1
86249,148380,1,1
149650,68375,1,1
40772,58670,1,1
149650,102864,1,1
35883,170646,2,2
93682,123003,1,1
136724,31873,1,1
35883,101447,2,2
166239,46450,1,1
56315,58670,1,1
56315,58670,1,1
155977,28840,1,2
75543,113822,2,2
46217,141461,1,1
155947,101447,2,2
29673,128180,2,2
56315,36675,1,1
38128,111045,1,1
38128,166249,1,1
38128,102864,1,1
143116,90850,1,1
67917,58670,1,1
154610,125720,1,1
11397,141684,1,1
44325,128180,2,2
44399,91530,1,1
150781,36506,1,1
93682,90850,1,1
48214,128180,2,2
38128,93947,1,1
38128,124758,1,2
38128,28840,1,2
312,174293,2,2
150781,93947,1,1
31873,90850,1,1
12560,102864,1,1
150781,93947,1,1
107125,122268,1,1
2091,50228,1,1
66447,137913,1,1
66447,167791,1,1
34646,87903,1,1
38128,20248,1,1
93046,46450,1,1
38128,93947,1,1
173938,93947,1,1
173938,124758,1,2
173938,28840,1,2
30966,36675,1,1
45208,128180,2,2
8136,137522,2,2
138713,124758,1,2
136724,58670,1,1
31873,46450,1,1
8136,128180,2,2
172480,157519,1,1
172480,172480,1,1
172480,170476,1,1
69720,112716,1,1
48214,51209,2,2
149493,58670,1,1
75629,112716,1,1
136724,20248,1,1
149723,22204,1,1
81555,36386,1,1
81555,77163,1,1
105356,93947,1,1
46450,93947,1,1
46450,124758,1,2
46450,28840,1,2
81555,150991,1,1
153106,135134,1,1
34646,116479,1,1
34646,111045,1,1
31435,123003,1,1
134669,58670,1,1
136724,125720,1,1
48214,119383,2,2
88409,91765,1,1
21528,22204,1,1
102576,58670,1,1
93682,93947,1,1
93682,124758,1,2
93682,28840,1,2
93947,124758,1,2
93947,28840,1,2
33096,93947,1,1
93682,46450,1,1
20849,93947,1,1
11483,93947,1,1
11483,93947,1,1
11483,93947,1,1
44024,112721,1,1
11483,93947,1,1
53955,141684,1,1
34646,147905,1,1
34646,102864,1,1
34646,51187,1,1
128095,35366,1,1
90850,93947,1,1
90850,93947,1,1
56068,93947,1,1
159950,44950,1,1
159950,113001,1,1
31873,125720,1,1
43024,84309,1,1
105356,68375,1,1
34646,1179,1,1
48737,132215,2,1
34646,58670,1,1
62530,111045,1,1
93289,158763,2,2
166535,93947,1,1
166535,93947,1,1
16217,111045,1,1
112944,147905,1,1
135519,123003,1,1
111045,166249,1,1
111045,102864,1,1
16217,93947,1,1
73021,149723,1,1
76820,58670,1,1
52584,155109,1,1
52584,137913,1,1
69720,111045,1,1
73021,46450,1,1
135519,126808,1,1
54499,125720,1,1
44399,93947,1,1
44399,174605,1,1
73021,58670,1,1
166535,102864,1,1
45824,12737,1,1
73021,11483,1,1
73021,67749,1,1
73021,20111,1,1
62009,111045,1,1
73021,77495,1,1
384,119383,2,2
69720,62221,1,1
73021,36675,1,1
54499,164292,1,1
312,54031,2,2
467,58670,1,1
123003,58670,1,1
62009,31668,1,1
123003,58670,1,1
20849,164704,1,1
20849,164704,1,1
90393,117861,1,1
90393,124907,1,1
384,65244,2,2
52584,1887,1,1
73021,58670,1,1
73021,58670,1,1
29673,65244,2,2
153104,102864,1,1
49569,93682,1,1
122584,159331,1,1
9082,58670,1,1
131221,159331,1,1
90393,116479,1,1
69720,77495,1,1
38128,46450,1,1
94181,106732,1,1
94181,26071,1,1
93682,36675,1,1
152389,58670,1,1
62948,58670,1,1
29673,93682,2,1
8136,65244,2,2
152389,77495,1,1
9082,169814,1,1
9082,124721,1,1
164704,40128,1,1
73021,77495,1,1
467,159331,1,1
30092,158763,2,2
30092,33082,2,1
30092,93947,2,1
30092,58670,2,1
30092,116479,2,1
30092,125720,2,1
14309,150991,1,1
164704,58670,1,1
14309,14309,1,1
164704,34835,1,1
163566,102864,1,1
38128,102864,1,1
164704,36386,1,1
164704,77163,1,1
167359,99553,1,1
90645,17270,1,1
38128,58670,1,1
26071,106732,1,1
26071,26071,1,1
119928,151275,2,2
104885,58670,1,1
49944,36898,1,1
49944,28707,1,1
69720,159331,1,1
161008,58670,1,1
90645,58670,1,1
93682,116479,1,1
20396,128180,2,2
31873,58670,1,1
74505,58670,1,1
57130,159331,1,1
49944,147905,1,1
49944,102864,1,1
49944,51187,1,1
49944,46450,1,1
168132,53983,1,1
49944,108373,1,1
4899,104724,1,1
104631,42450,2,2
104631,33082,2,1
16646,164770,1,1
16646,146779,1,1
16646,119196,1,1
136729,153180,2,2
111590,58670,1,1
13746,58670,1,1
49944,93947,1,1
49944,124758,1,2
20396,128180,2,2
118341,58670,1,1
130455,46450,1,1
130455,58670,1,1
49944,21579,1,1
49976,1179,1,1
72391,58670,1,1
46722,102864,1,1
62009,20248,1,1
62009,62323,1,1
124721,93682,1,1
49944,141461,1,1
126047,46450,1,1
49944,36675,1,1
49944,142022,1,1
57130,102864,1,1
156504,36114,1,1
73021,79557,1,1
78802,46450,1,1
73021,79557,1,1
128624,26432,1,1
70686,164770,1,1
70686,146779,1,1
70686,119196,1,1
6331,126273,1,1
6331,6331,1,1
6331,123535,1,1
124721,102864,1,1
20396,42450,2,2
44325,5536,2,2
44325,46649,2,1
44325,6599,2,1
124721,68375,1,1
93289,128180,2,2
124721,90850,1,1
44325,174293,2,2
44325,46649,2,1
20319,58670,1,1
93682,102864,1,1
44325,174293,2,2
58670,93947,1,1
58670,33082,1,1
67503,75612,2,2
130455,121847,1,1
110633,153104,1,1
110633,110633,1,1
146097,58670,1,1
155101,169814,1,1
130455,165758,1,1
130455,28840,1,2
20319,58670,1,1
16340,77495,1,1
5906,140316,2,2
123003,93947,1,1
123003,33082,1,1
151286,153180,2,2
152808,77495,1,1
90220,42450,2,2
42450,25239,2,2
165774,159037,1,1
1349,46450,1,1
