from,to,comm_from,comm_to
81536,81536,1,1
148226,31873,1,1
90393,65675,1,1
164796,102864,1,1
128370,12737,1,1
81991,26071,1,1
52179,136402,1,1
131501,121257,1,1
157519,69992,1,1
34754,81991,1,1
34754,34754,1,1
157109,9524,1,1
54499,58730,1,1
54499,64289,1,1
54499,83375,1,1
157109,123003,1,1
65675,102864,1,1
65675,6599,1,1
135840,72693,1,1
81991,90645,1,1
53140,92124,1,1
153106,31873,1,1
108779,90645,1,1
128560,105352,1,1
35840,102864,1,1
81991,1887,1,1
102864,6599,1,1
38128,17270,1,1
173616,90645,1,1
73021,69992,1,1
152389,31873,1,1
152389,124540,1,1
68157,12890,1,1
174403,161671,1,1
171070,167791,1,1
73021,102864,1,1
133790,31873,1,1
112291,141461,1,1
164796,149723,1,1
73021,163624,1,1
73021,135880,1,1
152389,58670,1,1
132517,31873,1,1
54499,68068,1,1
119357,31873,1,1
152389,102864,1,1
129010,148690,1,1
92520,150819,1,1
93682,174680,1,1
173616,74159,1,1
9399,161442,1,1
9399,9399,1,1
28379,40554,2,2
35840,102864,1,1
81991,167024,1,1
74677,46868,1,1
31123,109523,1,2
131501,167024,1,1
173616,116479,1,1
1524,23239,1,1
45824,111130,1,1
45824,25907,1,1
45824,28419,1,1
45824,20248,1,1
142347,40554,2,2
92124,164867,1,1
40160,17270,1,1
32159,31873,1,1
131501,64723,1,1
131501,137203,1,1
109012,46868,1,1
141623,141623,2,2
141623,53808,2,2
141623,53808,2,2
150653,90645,1,1
74677,139585,1,1
48035,109969,2,2
168736,70020,1,2
23239,1524,1,1
51972,151950,1,1
128560,102864,1,1
169198,136131,1,1
71734,109969,2,2
74677,40437,1,1
65675,102864,1,1
57130,102864,1,1
131501,63855,1,1
48035,109969,2,2
7127,31873,1,1
73021,31873,1,1
1524,16002,1,1
1524,1524,1,1
141486,150819,1,1
45824,43024,1,1
45824,112080,1,1
45824,12737,1,1
141623,53808,2,2
141623,53808,2,2
45145,55474,1,1
26071,94181,1,1
54187,58670,1,1
50471,93947,1,1
102864,46868,1,1
74677,125401,1,1
91749,92488,1,1
102058,28379,2,2
54499,64754,1,1
73021,43024,1,1
73021,112080,1,1
73021,12737,1,1
131501,1691,1,1
50471,164770,1,1
6049,26846,1,1
45824,12737,1,1
141486,72066,1,1
74677,121663,1,1
111130,16518,1,1
36287,122843,1,1
131501,136131,1,1
50471,166199,1,1
50471,102864,1,1
160886,136402,1,1
83512,31873,1,1
26846,6049,1,1
74677,28419,1,1
95448,58670,1,1
108779,46450,1,1
50471,124003,1,1
170646,96341,2,2
170646,172670,2,2
98629,102864,1,1
129957,53593,1,1
98629,46450,1,1
150781,129392,1,1
150781,90850,1,1
74677,31873,1,1
175989,74159,1,1
175989,102864,1,1
93322,76377,1,1
74677,13088,1,1
74677,64289,1,1
65675,136131,1,1
164374,72693,1,1
92124,167024,1,1
27326,31873,1,1
131501,140529,1,1
50471,45697,1,1
150781,129392,1,1
150781,90850,1,1
65675,31873,1,1
131501,102864,1,1
102058,75612,2,2
161552,72693,1,1
93644,158308,1,1
52505,159037,1,1
131501,174784,1,1
131501,119905,1,1
128560,136131,1,1
106732,87903,1,1
44497,11551,2,2
48214,48214,2,2
145010,90210,1,1
126287,125401,1,1
146652,140573,1,1
1524,16771,1,1
1524,1524,1,1
1524,16002,1,1
119383,128180,2,2
160886,116479,1,1
20539,134630,2,1
131501,75451,1,1
93322,28419,1,1
98957,167024,1,1
71734,134630,2,1
71734,55474,2,1
71734,102864,2,1
165746,154096,1,1
66210,57800,1,1
158435,145442,2,2
109012,167791,1,1
149643,102864,1,1
68483,136131,1,1
64438,101224,1,1
64438,51187,1,1
100308,154289,2,2
100308,149869,2,2
100308,127688,2,2
152414,136131,1,1
101447,28379,2,2
123003,45697,1,1
160886,74159,1,1
48843,114484,1,1
72066,64723,1,1
72066,137203,1,1
42450,170646,2,2
33096,136131,1,1
103840,102864,1,1
89021,136131,1,1
103840,6599,1,1
103840,47582,1,1
84143,149869,2,2
21089,102864,1,1
21089,35366,1,1
76429,90645,1,1
103840,46868,1,1
158308,104885,1,1
103840,46868,1,1
81991,34754,1,1
177260,56164,1,1
158435,170646,2,2
158308,28419,1,1
81429,102864,1,1
167024,20111,1,1
167024,104885,1,1
131442,114484,1,1
131442,164106,1,1
131442,2016,1,1
164770,58670,1,1
136724,158308,1,1
11397,75451,1,1
55301,52505,1,1
55301,159037,1,1
109523,31123,2,1
81991,34754,1,1
70529,125819,1,1
70529,102864,1,1
70529,112080,1,1
70529,144136,1,1
70529,17270,1,1
70529,125638,1,1
70529,45697,1,1
70529,8640,1,1
70529,100702,1,1
101224,102864,1,1
167024,58670,1,1
21120,19158,1,1
109966,136131,1,1
77347,52505,1,1
77347,159037,1,1
158435,149869,2,2
29669,58670,1,1
167024,46450,1,1
109966,174784,1,1
109966,119905,1,1
85265,12890,1,1
152414,159607,1,1
63643,31873,1,1
114484,164106,1,1
114484,2016,1,1
114484,131442,1,1
7127,12890,1,1
18593,31873,1,1
167024,46450,1,1
164796,31873,1,1
101224,102864,1,1
167024,154096,1,1
131186,58670,1,1
42552,49242,1,1
167024,12890,1,1
161830,31873,1,1
51187,111130,1,1
51187,25907,1,1
51187,28419,1,1
123003,31873,1,1
29669,28419,1,1
123003,159607,1,1
59835,7127,1,1
125583,46868,1,1
119905,174784,1,1
119905,119905,1,1
157176,174784,1,1
157176,119905,1,1
131501,75451,1,1
36287,153700,1,1
124721,75451,1,1
9524,140529,1,1
124721,66052,1,1
124721,100702,1,1
137616,59622,1,1
137616,70419,1,1
159873,170646,2,2
74159,102864,1,1
27488,12890,1,1
20111,141498,1,1
43723,150819,1,1
109560,31873,1,1
131501,75451,1,1
97141,174784,1,1
97141,119905,1,1
161008,58670,1,1
169006,12890,1,1
176731,86083,1,1
145148,134761,2,2
131221,45697,1,1
131221,125720,1,1
164770,58670,1,1
66052,174784,1,1
66052,119905,1,1
55301,75451,1,1
66052,58670,1,1
59835,136402,1,1
51187,43024,1,1
51187,112080,1,1
51187,12737,1,1
66210,57800,1,1
166239,64723,1,1
166239,137203,1,1
43723,154248,1,1
101447,170646,2,2
170509,84143,2,2
101447,150289,2,2
33096,93947,1,1
121847,102864,1,1
62948,75451,1,1
130934,129392,1,1
19158,52505,1,1
19158,159037,1,1
58700,58700,1,1
175775,104885,1,1
175775,46649,1,1
175775,32018,1,1
175775,117439,1,1
29669,165758,1,1
29669,159037,1,1
160263,102864,1,1
164770,164770,1,1
130934,171705,1,1
130934,164704,1,1
38128,102864,1,1
160263,170023,1,1
174784,119905,1,1
55301,12890,1,1
131501,75451,1,1
76626,170023,1,1
43723,58670,1,1
159873,149869,2,2
170509,28379,2,2
146879,119658,1,1
161489,149869,2,2
63631,69862,2,2
161489,40554,2,2
161489,164865,2,2
101447,116093,2,2
34646,31873,1,1
44497,170646,2,2
34646,115597,1,1
101361,53787,1,1
101361,53787,1,1
101361,168182,1,1
6808,125401,1,1
129551,112284,2,2
34646,157937,1,1
121847,93947,1,1
87903,139608,1,1
121847,93947,1,1
121847,102864,1,1
34646,1803,1,1
64723,64723,1,1
64723,137203,1,1
34646,146652,1,1
34646,8096,1,1
34646,168182,1,1
9082,114484,1,1
131501,160913,1,1
161442,75451,1,1
122563,159607,1,1
136220,6236,1,1
136220,102371,1,1
119937,103840,1,1
15060,166199,1,1
15060,102864,1,1
129551,116093,2,2
161442,75451,1,1
28413,168528,2,2
88934,102864,1,1
59768,29463,1,1
46475,103840,1,1
113370,17270,1,1
38128,122227,1,1
30305,102864,2,1
162319,45697,1,1
49944,75451,1,1
161442,75451,1,1
46475,6599,1,1
161442,75451,1,1
87903,28419,1,1
131501,69992,1,1
9524,38033,1,1
129551,96341,2,2
129551,172670,2,2
161442,75451,1,1
174411,31873,1,1
161442,75451,1,1
174784,66052,1,1
161442,75451,1,1
66052,139585,1,1
46475,124540,1,1
79802,12737,1,1
131501,20111,1,1
66052,100702,1,1
86839,28379,2,2
86839,76627,2,2
129551,28379,2,2
125900,121663,1,1
27178,40128,1,1
131501,75451,1,1
131501,153700,1,1
46475,102864,1,1
101788,101788,1,1
52505,159037,1,1
158014,87903,1,1
134669,45830,1,1
46475,46450,1,1
110909,102864,1,1
110909,102371,1,1
170520,96001,1,1
170520,159037,1,1
46475,20248,1,1
43041,75612,2,2
141923,40128,1,1
18006,89192,1,1
28534,143193,1,1
92359,46868,1,1
83375,166199,1,1
83375,102864,1,1
67104,69862,2,2
129551,150289,2,2
11397,75451,1,1
9082,75451,1,1
158435,51209,2,2
1691,160913,1,1
129551,87,2,2
70559,164865,2,2
129551,128180,2,2
142228,121663,1,1
114447,31873,1,1
114828,66052,1,1
29669,7570,1,1
131501,48937,1,1
105356,93947,1,1
7603,93947,1,1
7603,166394,1,1
7603,45000,1,1
7603,58670,1,1
7603,20111,1,1
7603,78979,1,1
7603,36506,1,1
129551,116093,2,2
129551,46050,2,2
129234,12737,1,1
80540,80540,1,1
131501,75451,1,1
42450,28379,2,2
131501,166199,1,1
131501,102864,1,1
129551,46050,2,2
129551,54831,2,2
170509,164865,2,2
30305,172670,2,2
32159,53983,1,1
162977,102864,1,1
134393,52505,1,1
134393,159037,1,1
104526,153938,1,1
158014,33082,1,1
62009,31873,1,1
150803,31873,1,1
121867,154096,1,1
131501,70020,1,2
142228,31873,1,1
29669,28506,1,1
29669,70529,1,1
158435,46050,2,2
98275,102864,1,1
93947,101401,1,1
93947,93947,1,1
66052,174784,1,1
71867,142228,1,1
131501,75451,1,1
101401,93947,1,1
67104,46050,2,2
34835,75451,1,1
4813,12149,2,2
34835,75451,1,1
102864,166199,1,1
102864,102864,1,1
9082,125401,1,1
84985,170533,2,2
112080,43024,1,1
112080,112080,1,1
112080,12737,1,1
131186,17814,1,1
78400,86815,1,1
78400,78400,1,1
166199,102864,1,1
128679,31873,1,1
89102,46868,1,1
44576,33080,1,1
158435,89415,2,2
54831,170533,2,2
158435,116093,2,2
75040,31873,1,1
76626,104885,1,1
29669,38128,1,1
9082,168182,1,1
158014,17270,1,1
158308,107574,1,2
13969,12737,1,1
139326,109969,2,2
139326,149869,2,2
13969,39171,1,1
65448,32337,1,1
65448,106862,1,1
65448,65448,1,1
103312,153938,1,1
141803,23925,1,1
84985,87,2,2
127688,154289,2,2
127688,149869,2,2
127688,127688,2,2
94181,26071,1,1
101788,89432,1,1
18161,90210,1,1
141803,23925,1,1
141803,23925,1,1
141803,23925,1,1
151134,143193,1,1
131501,29463,1,1
34646,168182,1,1
129442,9693,1,1
97434,134306,2,1
131501,63778,1,1
103605,113133,1,1
174411,150803,1,1
9082,75451,1,1
34646,46450,1,1
9082,134630,1,1
141132,52505,1,1
141132,159037,1,1
43606,102864,1,1
38033,68375,1,1
31873,52505,1,1
31873,52505,1,1
30966,12890,1,1
34988,45697,1,1
31873,52505,1,1
31873,52505,1,1
162715,52505,1,1
162715,159037,1,1
162527,105803,1,1
31873,52505,1,1
31873,159037,1,1
162527,72544,1,1
141132,52505,1,1
141132,159037,1,1
36511,45697,1,1
31873,52505,1,1
31873,159037,1,1
131501,2619,1,1
131501,91765,1,1
31873,12737,1,1
43606,46868,1,1
154289,149869,2,2
154289,127688,2,2
97434,134306,2,1
162527,76377,1,1
98957,85974,1,1
98957,28707,1,1
28506,45697,1,1
154013,102864,1,1
174784,102864,1,1
40554,170533,2,2
33096,20248,1,1
28707,85974,1,1
28707,28707,1,1
79200,51559,1,1
79200,79200,1,1
170509,46050,2,2
98957,31873,1,1
76626,12737,1,1
98957,45697,1,1
149007,159037,1,1
170967,150803,1,1
131510,65430,1,1
131510,58670,1,1
131510,159607,1,1
131510,46649,1,1
131510,93947,1,1
131510,168945,1,1
85974,28707,1,1
98957,52505,1,1
98957,159037,1,1
155918,12890,1,1
54831,33081,2,1
103840,46475,1,1
149007,159037,1,1
149007,149007,1,1
102864,111130,1,1
102864,25907,1,1
102864,28419,1,1
144947,102864,1,1
158308,9693,1,1
170509,116093,2,2
105356,98957,1,1
148442,52505,1,1
148442,159037,1,1
29669,19158,1,1
89322,20248,1,1
81991,20248,1,1
125720,45697,1,1
173453,124540,1,1
102864,32042,1,1
102864,9399,1,1
29669,46450,1,1
173453,102864,1,1
81991,98957,1,1
88951,52505,1,1
88951,159037,1,1
46475,46868,1,1
159037,45697,1,1
138226,93947,1,1
138226,174605,1,1
173453,125720,1,1
138226,93947,1,1
96341,132625,2,2
155918,92520,1,1
156769,6599,1,1
81991,160913,1,1
131501,52505,1,1
131501,159037,1,1
34646,150819,1,1
121860,93682,1,1
149420,129392,1,1
122563,102864,1,1
76626,39171,1,1
34646,12890,1,1
96341,100308,2,2
168116,160913,1,1
78500,17270,1,1
82810,68375,1,1
174784,108711,1,1
25215,102864,1,1
147905,16963,1,1
97338,159037,1,1
174784,114828,1,1
112080,122227,1,1
147905,12737,1,1
102864,93947,1,1
46475,69992,1,1
46475,46475,1,1
159037,52505,1,1
159037,159037,1,1
52219,75612,2,2
107662,31873,1,1
159037,52505,1,1
159037,159037,1,1
155609,114359,1,1
155609,81536,1,1
5965,159037,1,1
50471,168182,1,1
138024,102624,1,1
138024,44428,1,1
149641,12890,1,1
90393,102864,1,1
100308,149869,2,2
96341,54831,2,2
16639,125149,1,1
25755,157454,1,1
86637,147754,1,1
96341,46050,2,2
58670,20248,1,1
135880,177260,1,1
29463,59768,1,1
52505,159037,1,1
51723,159037,1,1
78500,17270,1,1
96341,116093,2,2
58670,158308,1,1
25755,102864,1,1
54187,12890,1,1
173453,28419,1,1
46722,125720,1,1
93682,98957,1,1
4936,31873,1,1
154387,75451,1,1
38128,12890,1,1
4346,31873,1,1
168031,102864,1,1
163973,59993,1,1
79975,69460,1,1
54831,97434,2,2
174788,54831,2,2
174788,17270,2,1
174788,46649,2,1
91076,160913,2,1
1494,176731,1,1
131501,158308,1,1
81991,31873,1,1
45145,125401,1,1
39860,159037,1,1
170509,42450,2,2
170509,36386,2,1
170509,102864,2,1
52505,159037,1,1
147905,90645,1,1
155609,134568,1,1
2016,75451,1,1
105356,31873,1,1
33096,37430,1,1
169383,158308,1,1
131501,106381,1,1
105356,154248,1,1
170646,46050,2,2
131501,75451,1,1
38128,75451,1,1
124003,168182,1,1
54831,17270,2,1
54831,46649,2,1
46722,102864,1,1
170509,87,2,2
96341,152513,2,2
170509,87,2,2
46722,121663,1,1
129706,46868,1,1
121867,31873,1,1
138226,63855,1,1
117324,102864,1,1
50471,102864,1,1
160437,134568,1,1
138226,12890,1,1
46722,17270,1,1
49944,102864,1,1
51559,79200,1,1
79802,92488,1,1
131501,82275,1,1
49944,31873,1,1
138226,154096,1,1
9082,157937,1,1
46722,143193,1,1
154105,40554,2,2
43966,158308,1,1
36632,12890,1,1
60374,55474,1,1
60374,164704,1,1
170509,69862,2,2
112859,31873,1,1
102864,158308,1,1
100122,75451,1,1
43966,10084,1,1
43966,12737,1,1
161442,9399,1,1
81991,108711,1,1
43966,43024,1,1
43966,112080,1,1
43966,12737,1,1
62221,102864,1,1
87621,70328,1,1
89322,102864,1,1
74827,72382,1,1
80703,38128,1,1
54831,33081,2,1
117185,110351,1,1
117185,117185,1,1
174788,172670,2,2
174788,96341,2,2
174788,172670,2,2
43966,130145,1,1
43966,100702,1,1
43966,102864,1,1
43966,40374,1,1
43966,135559,1,1
43966,26400,1,1
141486,80258,1,1
157176,102864,1,1
96341,132625,2,2
123003,27089,1,1
123003,167455,1,1
154551,46868,1,1
167743,31873,1,1
148893,17270,1,1
107717,31873,1,1
16639,102864,1,1
68375,82275,1,1
78660,78979,1,1
20447,31873,2,1
78660,166535,1,1
78660,164770,1,1
78660,67086,1,1
30500,104885,1,1
54787,89415,2,2
43966,132454,1,1
96341,168528,2,2
78660,84483,1,1
30500,10925,1,1
101224,20248,1,1
96341,172670,2,2
2016,2016,1,1
9082,44573,1,1
43723,168945,1,1
147597,20692,2,1
43966,142228,1,1
9082,157937,1,1
55979,31873,1,1
75629,31873,1,1
159221,67192,1,1
159221,101598,1,1
28534,145517,1,1
28534,143193,1,1
162620,18006,1,1
162620,70419,1,1
32018,102864,1,1
32018,34835,1,1
81555,31873,1,1
164770,12737,1,1
90850,31873,1,1
43723,154248,1,1
2016,102864,1,1
173453,3039,1,1
173453,22372,1,1
142246,28771,2,2
9082,69992,1,1
36511,159037,1,1
54831,150289,2,2
78660,102864,1,1
100137,147905,1,1
26978,154096,1,1
148612,34588,1,2
114491,31873,1,1
122268,94088,1,1
122268,122268,1,1
30500,102864,1,1
161250,102864,1,1
59926,31873,1,1
17270,159992,1,1
43966,104885,1,1
9082,157937,1,1
164770,102864,1,1
154013,58670,1,1
40363,40363,1,1
40363,77731,1,1
40363,11860,1,1
9082,8096,1,1
9082,168182,1,1
25755,12377,1,1
170646,132625,2,2
113872,46050,2,2
43966,139585,1,1
97434,97434,2,2
25755,12890,1,1
94088,122268,1,1
161493,70328,1,1
8136,128180,2,2
113520,102864,1,1
84985,39007,2,2
8136,116093,2,2
166249,158308,1,1
25755,102864,1,1
96341,172670,2,2
25755,93947,1,1
81160,105352,1,1
54831,39007,2,2
40363,11860,1,1
176731,46868,1,1
6331,102864,1,1
70529,12890,1,1
94181,102864,1,1
168116,5392,1,1
1976,17270,1,1
17854,26041,2,2
167743,12890,1,1
21313,146652,1,1
21313,106016,1,1
21313,16002,1,1
21313,12890,1,1
21313,87903,1,1
55474,164704,1,1
19158,28419,1,1
43966,139585,1,1
73021,135880,1,1
115597,114484,1,1
174788,26041,2,2
90210,102864,1,1
118970,91749,1,1
118970,173494,1,1
86249,146652,1,1
136098,46050,2,2
96341,87,2,2
161263,102864,1,1
123003,154248,1,1
19158,93947,1,1
123003,93696,1,1
123003,164374,1,1
123003,102864,1,1
123003,6066,1,1
70529,28506,1,1
70529,70529,1,1
28426,31873,2,1
123003,32769,1,1
146652,31873,1,1
12737,43024,1,1
12737,112080,1,1
12737,12737,1,1
105782,31873,1,1
73021,10084,1,1
73021,12737,1,1
96001,18593,1,1
96001,96001,1,1
96341,150289,2,2
38128,122268,1,1
43024,112080,1,1
43024,12737,1,1
108779,113001,1,1
9082,102864,1,1
73021,39171,1,1
48214,48214,2,2
159037,114359,1,1
159037,81536,1,1
89322,102864,1,1
131501,75451,1,1
173616,74159,1,1
147905,168182,1,1
46037,153938,1,1
113520,159992,1,1
85899,27178,1,1
85899,117439,1,1
136098,96341,2,2
46649,17270,1,1
135880,176015,1,1
135880,103644,1,1
98976,62221,1,1
43966,102864,1,1
86485,93308,1,1
9399,32042,1,1
9399,9399,1,1
86485,93947,1,1
75580,1524,1,1
70020,168736,2,1
73021,135880,1,1
26978,42174,1,1
155006,12890,1,1
173616,74159,1,1
14481,102864,1,1
5978,130145,1,1
5978,100702,1,1
5978,102864,1,1
5978,40374,1,1
5978,135559,1,1
5978,26400,1,1
116093,84143,2,2
74159,102864,1,1
82810,31873,1,1
86319,168182,1,1
43966,12737,1,1
93947,93947,1,1
83375,58730,1,1
83375,64289,1,1
83375,83375,1,1
86249,160913,1,1
23559,31873,1,1
43966,58670,1,1
12737,10084,1,1
12737,12737,1,1
26978,64529,1,1
19374,149869,2,2
146483,55301,1,1
96802,31873,1,1
65675,62221,1,1
12737,39171,1,1
21243,154096,1,1
121867,62530,1,1
125702,31873,1,1
114359,81536,1,1
114359,159037,1,1
74159,148283,1,1
43024,58730,1,1
43024,64289,1,1
43024,83375,1,1
84985,164865,2,2
135880,106580,1,1
34299,132623,1,1
34299,34299,1,1
46050,28621,2,2
96341,116093,2,2
123851,123851,1,1
129442,108779,1,1
129442,36386,1,1
109056,69862,2,2
116247,107574,2,2
165460,102864,1,1
46050,10417,2,2
113520,112806,1,1
100122,134568,1,1
93682,31873,1,1
73021,114840,1,1
44024,43227,1,1
55301,146483,1,1
64289,58730,1,1
64289,64289,1,1
64289,83375,1,1
46050,96341,2,2
53588,124540,1,1
134669,31873,1,1
32911,31873,1,1
113872,69862,2,2
176820,102864,1,1
37272,154248,1,1
102576,61072,1,1
102576,102576,1,1
102576,17270,1,1
73021,58670,1,1
34309,141461,1,1
157109,102864,1,1
52102,149869,2,2
71461,31873,1,1
46050,164865,2,2
54227,146652,1,1
54227,75451,1,1
73021,8096,1,1
73021,168182,1,1
58730,64289,1,1
58730,83375,1,1
58730,43024,1,1
32594,154219,1,1
86689,114484,1,1
86689,84181,1,1
86689,124540,1,1
116093,54831,2,2
112170,12737,1,1
46050,40554,2,2
93682,102864,1,1
116093,46050,2,2
147905,146483,1,1
96341,46050,2,2
32042,9399,1,1
54227,121663,1,1
48035,109969,2,2
73021,146652,1,1
74859,102864,1,1
6331,12890,1,1
150235,164865,2,2
166898,93947,1,1
162527,65430,1,1
162527,58670,1,1
162527,159607,1,1
162527,46649,1,1
162527,93947,1,1
162527,168945,1,1
35840,12890,1,1
134669,102864,1,1
152414,121663,1,1
52102,164865,2,2
55301,31873,1,1
76074,12890,1,1
54831,75612,2,2
127795,31873,1,1
112944,122268,1,1
54831,24432,2,2
124548,42174,1,1
20111,31873,1,1
134669,154248,1,1
123851,106381,1,1
54831,109969,2,2
54831,149869,2,2
136402,102864,1,1
66936,31873,1,1
42450,116093,2,2
101447,54031,2,2
86249,12737,1,1
31873,149641,1,1
82810,33082,1,1
96341,164865,2,2
119340,34360,1,1
147614,99163,1,1
12153,134630,1,1
12153,168702,1,1
12153,55474,1,1
12153,12153,1,1
54831,116093,2,2
135880,163624,1,1
135880,135880,1,1
98596,137913,1,1
150692,139140,1,1
48325,139585,1,1
93947,124721,1,1
93947,124721,1,1
54831,46050,2,2
131501,77785,1,1
88857,72288,1,1
118306,55474,1,1
118306,168702,1,1
118306,173494,1,1
154219,31873,1,1
111071,110929,1,1
111071,55301,1,1
111071,139585,1,1
134669,143193,1,1
10084,12737,1,1
157109,117884,1,1
157109,149869,1,2
157109,117201,1,1
157109,102864,1,1
157109,102371,1,1
149365,149869,2,2
154902,159037,1,1
40160,31873,1,1
111071,114828,1,1
74859,102864,1,1
68157,159037,1,1
129652,12737,1,1
52317,16271,1,1
100137,104885,1,1
111071,58670,1,1
75612,75612,2,2
102004,143815,1,1
102004,47770,1,1
111071,154248,1,1
45915,153938,1,1
174788,46050,2,2
169550,12890,1,1
66181,150819,1,1
58670,46868,1,1
44024,12890,1,1
74443,34360,1,1
111071,33082,1,1
152808,12737,1,1
69720,27606,1,1
69720,69720,1,1
27606,69720,1,1
125401,46868,1,1
162527,162024,1,1
132623,34299,1,1
103644,163624,1,1
103644,135880,1,1
127805,160913,1,1
60374,28419,1,1
168031,12890,1,1
42450,46050,2,2
34312,128560,1,1
162527,134568,1,1
162527,134568,1,1
38128,26071,1,1
140135,169862,1,1
62876,10417,2,2
93947,52066,1,1
93947,34299,1,1
401,143193,1,1
112721,128560,1,1
4346,83159,1,1
146652,121663,1,1
136098,10417,2,2
65917,46868,1,1
62009,150819,1,1
162527,134568,1,1
112721,173439,1,1
112721,176860,1,1
112721,123003,1,1
90210,157937,1,1
6049,110499,1,1
144226,144226,2,2
104420,68375,1,1
8640,12737,1,1
147905,29724,1,1
147905,37757,1,1
136098,128180,2,2
38128,46868,1,1
62009,147754,1,1
174605,52066,1,1
174605,34299,1,1
4346,153938,1,1
112721,44024,1,1
118306,134630,1,1
118306,168702,1,1
118306,55474,1,1
118306,12153,1,1
89322,12737,1,1
83159,4346,1,1
173616,139585,1,1
136402,46868,1,1
4936,61072,1,1
4936,58670,1,1
4936,65430,1,1
4936,159607,1,1
4936,46649,1,1
4936,93947,1,1
84985,54831,2,2
13051,65430,1,1
13051,58670,1,1
13051,159607,1,1
13051,46649,1,1
13051,93947,1,1
13051,168945,1,1
15368,40554,2,2
14601,10417,2,2
100308,100308,2,2
134669,12890,1,1
62009,102864,1,1
57197,33677,1,1
108779,36386,1,1
91361,132625,1,2
104642,124721,1,1
171705,164704,1,1
171705,130934,1,1
171705,34552,1,1
128560,112721,1,1
19978,124540,1,1
112721,32570,1,1
146652,62530,1,1
146652,75451,1,1
133606,172530,2,2
31716,136402,1,1
61072,58670,1,1
61072,65430,1,1
61072,159607,1,1
61072,46649,1,1
61072,93947,1,1
61072,168945,1,1
61072,160913,1,1
61072,75451,1,1
9693,107574,1,2
108023,20248,1,1
131501,134630,1,1
131501,168702,1,1
131501,55474,1,1
131501,12153,1,1
160205,128180,2,2
108023,124540,1,1
88373,12890,1,1
82275,68375,1,1
54787,51209,2,2
25102,100702,1,1
25102,37398,1,1
25102,97427,1,1
88373,93938,1,1
91051,17554,1,1
10084,31668,1,1
66936,121663,1,1
173938,46649,1,1
173938,101224,1,1
173938,102864,1,1
110499,99163,1,1
112721,92381,1,1
131501,150819,1,1
78660,93947,1,1
61072,102576,1,1
61072,17270,1,1
112721,29994,1,1
75689,168945,1,1
168399,46868,1,1
102888,42174,1,1
8096,168182,1,1
8685,12890,1,1
57130,167791,1,1
144226,144226,2,2
14481,129392,1,1
48035,109969,2,2
116093,172670,2,2
5906,25239,2,2
67592,67592,1,1
131501,12737,1,1
120195,28419,1,1
139173,34588,1,2
163687,134630,1,1
163687,168702,1,1
163687,55474,1,1
163687,12153,1,1
79802,57064,1,1
152808,157937,1,1
91361,30305,1,2
91361,87903,1,1
77347,102864,1,1
23656,150819,1,1
84143,87,2,2
69460,125401,1,1
54787,135588,2,2
73021,146652,1,1
152640,93086,1,1
57130,59833,1,1
164770,102864,1,1
131501,157937,1,1
57130,102864,1,1
28506,70529,1,1
110499,47770,1,1
57130,87903,1,1
69460,1887,1,1
73021,68375,1,1
5906,44325,2,2
170646,87,2,2
147905,121663,1,1
165143,163624,1,1
165143,135880,1,1
69460,106416,1,1
148386,137522,2,2
147726,46649,2,1
70419,18006,1,1
70419,70419,1,1
73021,69992,1,1
93947,174605,1,1
74505,102864,1,1
45615,102864,1,1
167024,139585,1,1
42037,153938,1,1
167024,150819,1,1
167024,104885,1,1
164770,154219,1,1
164770,32174,1,1
167024,28419,1,1
73021,130145,1,1
73021,100702,1,1
73021,102864,1,1
73021,40374,1,1
73021,135559,1,1
73021,26400,1,1
66936,12737,1,1
163624,135880,1,1
163624,103644,1,1
40160,150819,1,1
173938,176820,1,1
61431,106416,1,1
166778,93947,1,1
166778,65430,1,1
166778,58670,1,1
166778,159607,1,1
166778,46649,1,1
166778,168945,1,1
166778,160913,1,1
166778,75451,1,1
5906,128180,2,2
86249,176820,1,1
121867,90210,1,1
89021,124845,1,1
77347,31873,1,1
131501,130145,1,1
131501,100702,1,1
131501,102864,1,1
131501,40374,1,1
131501,135559,1,1
131501,26400,1,1
173616,125013,1,1
173616,129392,1,1
75607,154096,1,1
113001,75451,1,1
40160,31873,1,1
161792,46868,1,1
27089,75451,1,1
90210,75451,1,1
119357,31873,1,1
54831,75612,2,2
166514,151950,1,1
38724,146413,1,1
38724,147905,1,1
38724,102864,1,1
86249,12737,1,1
48035,164865,2,2
91051,42174,1,1
51175,128180,2,2
112284,108707,2,2
73021,90210,1,1
54724,93947,1,1
150991,55301,1,1
73021,13969,1,1
65675,147754,1,1
66936,40437,1,1
61398,102864,1,1
82596,12890,1,1
42854,169006,1,1
73455,159037,1,1
86319,102864,1,1
77059,44428,1,1
170646,132625,2,2
59498,102864,1,1
38128,115597,1,1
39171,12737,1,1
121042,125401,1,1
6599,164867,1,1
6599,6599,1,1
6599,167024,1,1
6599,148086,1,1
124003,168945,1,1
31873,154096,1,1
13746,104885,1,1
59498,102864,1,1
59498,164867,1,1
147905,156176,1,1
112721,117848,1,1
70516,75451,1,1
68483,75451,1,1
144947,166199,1,1
147262,137522,1,2
142341,44428,1,1
68483,102864,1,1
73021,12737,1,1
49242,31668,1,1
173938,75451,1,1
73021,12737,1,1
45145,134630,1,1
45145,168702,1,1
45145,55474,1,1
45145,12153,1,1
54227,92124,1,1
