from,to,comm_from,comm_to
64542,163960,1,1
106416,125216,1,1
113873,92488,1,1
64542,161552,1,1
106416,156422,1,1
40535,75451,1,1
66181,77433,1,1
66181,25548,1,2
134669,144217,1,1
174075,68375,1,1
121542,65244,2,2
49466,152513,2,2
49466,49466,2,2
147614,129392,1,1
147614,175870,1,1
147614,169198,1,1
147614,151771,1,1
147614,105531,1,1
147614,102864,1,1
121867,58670,1,1
21313,73021,1,1
173938,58670,1,1
125638,125638,1,1
4346,149869,1,2
4346,22386,1,2
151544,156422,1,1
89021,154248,1,1
58700,103679,1,1
59622,21838,1,1
72693,75451,1,1
137719,46649,2,1
137719,11222,2,1
137719,102864,2,1
49926,103974,2,2
101224,64438,1,1
58670,150306,1,1
121867,154248,1,1
121867,76627,1,2
173938,103838,1,1
87411,176317,1,1
107023,174776,1,1
107023,135880,1,1
107023,103644,1,1
57149,75451,1,1
130934,142016,1,1
130934,129392,1,1
130934,69992,1,1
60827,77194,1,1
102371,92488,1,1
60827,77194,1,1
144440,174427,1,1
102371,75451,1,1
34309,144217,1,1
104182,71867,1,1
102371,176317,1,1
29669,70686,1,1
51644,75451,1,1
40213,71867,1,1
40213,44428,1,1
129126,101968,1,1
76626,136402,1,1
173938,148113,1,1
66052,101393,1,1
157747,102864,1,1
137719,158763,2,2
53787,21838,1,1
173938,46649,1,1
10786,58670,1,1
102551,103679,1,1
76105,120206,2,2
51328,102864,1,1
119658,9399,1,1
119658,119658,1,1
97338,54037,1,1
87411,58670,1,1
131510,20711,1,1
137719,149365,2,2
112463,28419,1,1
108779,114943,1,1
108779,6599,1,1
145475,58670,1,1
163624,3713,1,1
163624,44428,1,1
29162,85595,1,1
131510,20711,1,1
116500,27411,1,1
27558,102864,1,1
16963,164704,1,1
16963,164704,1,1
119357,176317,1,1
16963,164704,1,1
173938,31715,1,1
173938,11483,1,1
173938,102864,1,1
124845,20248,1,1
103103,73564,1,1
34607,143076,1,1
99884,20248,1,1
16217,71846,1,1
132052,66052,1,1
168743,156422,1,1
49429,131510,1,1
149560,145045,2,2
173938,58670,1,1
10129,28379,2,2
134669,120195,1,1
75451,58670,1,1
55347,32913,1,1
81563,45853,1,1
176317,147905,1,1
176317,32018,1,1
176317,111045,1,1
46756,92488,1,1
164577,121042,1,1
164577,129392,1,1
142016,129392,1,1
142016,69992,1,1
119928,151275,2,2
3631,92488,1,1
10129,45853,2,1
11926,49,1,1
152368,167024,1,1
153104,58670,1,1
168723,156422,1,1
71867,160986,1,1
71867,6981,1,1
136388,58670,1,1
87411,114943,1,1
87411,6599,1,1
143116,114943,1,1
143116,6599,1,1
166239,114943,1,1
166239,6599,1,1
166239,92488,1,1
143370,66052,1,1
40363,51187,1,1
124393,54037,1,1
66052,66052,1,1
176820,91495,1,1
173938,114943,1,1
173938,6599,1,1
48325,92488,1,1
49429,7570,1,1
69460,22372,1,1
29725,105352,1,1
6599,114943,1,1
6599,6599,1,1
114134,12890,1,1
111684,89833,1,1
5906,133606,2,2
58670,143076,1,1
40363,58994,1,1
43723,28419,1,1
123003,102864,1,1
312,133606,2,2
58994,40363,1,1
31426,175843,1,1
59993,125748,1,1
66936,176317,1,1
123003,102864,1,1
16963,20248,1,1
49926,123662,2,2
49926,67104,2,2
129436,151950,1,1
43966,69632,1,1
43966,6599,1,1
123003,102864,1,1
129010,71946,1,1
129010,34260,1,1
129010,103012,1,1
129010,39832,1,1
58670,102004,1,1
58670,150306,1,1
58670,175843,1,1
128095,102864,1,1
128095,35366,1,1
62716,74505,1,1
16963,170811,1,1
93322,151950,1,1
55301,176317,1,1
80659,114560,2,2
134669,148893,1,1
58670,74505,1,1
115597,86254,1,1
312,25548,2,2
312,144136,2,1
312,6599,2,1
8136,21107,2,2
115597,156176,1,1
121042,129392,1,1
89954,102864,1,1
22611,27411,1,1
43966,22372,1,1
148564,174776,1,1
148564,135880,1,1
148564,103644,1,1
25377,63631,1,2
88811,46722,2,1
123662,67104,2,2
111171,59622,1,1
111171,11397,1,1
111171,102864,1,1
111171,157747,1,1
31873,12890,1,1
142499,12890,1,1
166308,174776,1,1
166308,135880,1,1
166308,103644,1,1
43966,20248,1,1
9524,38033,1,1
9524,68375,1,1
9524,68375,1,1
97209,135538,1,1
8136,107574,2,2
8136,58670,2,1
102932,16271,1,1
111071,149869,1,2
131106,116048,1,1
58670,69632,1,1
58670,6599,1,1
161965,151950,1,1
53983,12890,1,1
52526,129392,1,1
87411,71867,1,1
10786,116048,1,1
62530,71867,1,1
66936,159411,1,1
108001,116048,1,1
137942,156422,1,1
93322,141461,1,1
155918,146652,1,1
76683,107574,2,2
76683,58670,2,1
87786,116048,1,1
57130,28419,1,1
136724,158308,1,1
136724,158308,1,1
58670,12890,1,1
149141,55301,1,1
34053,107574,1,2
132484,151950,1,1
111071,149869,1,2
162407,102864,1,1
162407,164770,1,1
25102,125748,1,1
66052,75451,1,1
143193,102864,1,1
154219,75451,1,1
49944,156422,1,1
172670,128180,2,2
76683,114560,2,2
142347,149365,2,2
111071,139585,1,1
61860,163624,1,1
61860,44428,1,1
61860,102864,1,1
110929,75451,1,1
142347,97434,2,2
142347,102864,2,1
58670,125748,1,1
161965,156422,1,1
123003,63091,1,1
123003,2314,1,1
167817,133606,2,2
56082,56082,2,2
172670,152513,2,2
161965,125216,1,1
167817,114560,2,2
161965,103679,1,1
142778,174784,1,1
58670,71867,1,1
74472,58670,1,1
164292,137092,1,1
164292,164292,1,1
74472,102864,1,1
161965,66210,1,1
128684,70686,1,1
129957,53593,1,1
129957,151669,1,1
173938,19158,1,1
66052,102864,1,1
137942,41768,1,1
173938,12890,1,1
102371,171735,1,1
102371,102371,1,1
102371,102864,1,1
43966,20111,1,1
167817,67628,2,2
172670,69862,2,2
172670,34588,2,2
136825,38033,1,1
54422,136402,1,1
114943,6599,1,1
43966,68375,1,1
139326,124721,2,1
129436,5475,1,1
30092,80343,2,2
43966,58670,1,1
98275,6599,1,1
98275,9574,1,1
102371,49505,1,1
102624,71867,1,1
79759,151950,1,1
89021,124548,1,1
79759,125216,1,1
29724,151950,1,1
11397,75451,1,1
86278,10925,1,1
176820,52526,1,1
110929,28419,1,1
88811,46722,2,1
49505,51187,1,1
49505,2314,1,1
49505,102371,1,1
49505,161552,1,1
49505,35366,1,1
89021,124548,1,1
117201,28419,1,1
117201,25907,1,1
117201,158237,1,1
6599,69632,1,1
6599,6599,1,1
90393,143076,1,1
153104,58670,1,1
176820,151950,1,1
38128,139585,1,1
100122,75451,1,1
124548,28419,1,1
38128,150819,1,1
124511,46649,1,1
73021,112080,1,1
73021,112080,1,1
73021,53787,1,1
49944,75451,1,1
59768,164704,1,1
28419,158237,1,1
131510,174478,1,1
63099,139585,1,1
10129,47770,2,1
73021,102864,1,1
93322,77433,1,1
93322,25548,1,2
133248,119767,1,1
130553,149365,2,2
46722,82922,1,1
28771,149365,2,2
4346,143076,1,1
46722,7570,1,1
87672,75451,1,1
128095,102864,1,1
128095,35366,1,1
73021,21313,1,1
73021,164704,1,1
73021,102864,1,1
128684,165758,1,1
128684,96001,1,1
103207,9693,1,1
123003,150819,1,1
46722,167024,1,1
149869,149365,2,2
32159,156422,1,1
123003,102864,1,1
13969,164770,1,1
13969,13969,1,1
10129,75040,2,1
25755,75451,1,1
73021,102864,1,1
25755,75451,1,1
19101,176015,1,1
19101,2619,1,1
19101,63030,1,1
49926,149365,2,2
119767,51187,1,1
46722,3209,1,1
73021,75451,1,1
84358,164770,1,1
84358,13969,1,1
62530,28840,1,2
91765,7570,1,1
121867,151950,1,1
157260,93682,1,1
117201,28419,1,1
154013,7570,1,1
161841,59926,1,1
45824,8640,1,1
154013,28419,1,1
66936,20692,1,1
104885,151950,1,1
10786,58670,1,1
16771,93384,1,1
16771,16002,1,1
154237,42450,2,2
154237,36386,2,1
154237,102864,2,1
133248,17270,1,1
147905,151950,1,1
133248,79809,1,1
63631,149365,2,2
45651,156422,1,1
131510,17554,1,1
131510,116048,1,1
131510,102864,1,1
131510,6236,1,1
73021,75451,1,1
131895,154219,1,1
73021,8640,1,1
128684,150819,1,1
128684,32310,1,1
81743,174776,1,1
81743,135880,1,1
81743,103644,1,1
119357,62716,1,1
119357,40160,1,1
117201,116841,1,1
117201,117201,1,1
117201,36898,1,1
154237,102864,2,1
73021,79809,1,1
16002,108598,1,1
53787,124003,1,1
159270,89432,1,1
45824,154960,1,1
48325,168182,1,1
124548,154248,1,1
124548,160390,1,1
124548,89021,1,1
124548,129957,1,1
38128,102864,1,1
129957,124548,1,1
44428,163624,1,1
44428,44428,1,1
44428,102864,1,1
147905,7570,1,1
81743,102864,1,1
25755,25890,1,1
10129,149365,2,2
28413,112123,2,1
45824,36386,1,1
49926,28413,2,2
49926,15589,2,1
49926,102864,2,1
116841,117201,1,1
116841,36898,1,1
116841,6236,1,1
116841,68051,1,1
116841,131635,1,1
116841,26432,1,1
116841,2619,1,1
116841,167791,1,1
116841,28707,1,1
116841,1524,1,1
124003,151950,1,1
34646,140497,1,1
89352,129392,1,1
124548,89021,1,1
124548,154248,1,1
124548,129957,1,1
34646,141461,1,1
5070,102864,1,1
173938,75451,1,1
54392,136402,1,1
129442,102864,1,1
151950,125216,1,1
115597,75451,1,1
85802,38128,1,1
44497,149365,2,2
103644,174776,1,1
103644,135880,1,1
103644,103644,1,1
116841,102864,1,1
55301,6808,1,1
55301,102864,1,1
63855,149869,1,2
135880,174776,1,1
135880,135880,1,1
135880,103644,1,1
81563,124721,1,1
143341,6236,1,1
63030,176015,1,1
110929,74505,1,1
59204,75451,1,1
28413,15589,2,1
28413,102864,2,1
82596,79809,1,1
39860,135880,1,1
73021,102864,1,1
73021,69632,1,1
73021,6599,1,1
71734,75612,2,2
71734,102864,2,1
71734,81604,2,1
173131,148893,1,1
116841,121158,1,1
74118,20248,1,1
128560,62716,1,1
75766,65244,2,2
63030,176015,1,1
63030,2619,1,1
63030,63030,1,1
40160,62716,1,1
40160,40160,1,1
5070,10925,1,1
154248,74505,1,1
65769,125819,1,1
34607,44573,1,1
50471,102864,1,1
40160,154096,1,1
154237,173036,2,2
128560,62716,1,1
53800,15965,1,1
124540,103679,1,1
116841,77194,1,1
158014,58670,1,1
158014,44573,1,1
5070,123118,1,1
6808,102864,1,1
73021,75451,1,1
73021,75451,1,1
102004,150306,1,1
102004,58670,1,1
102004,2314,1,1
21120,88876,1,1
21120,6236,1,1
119357,55301,1,1
73021,75451,1,1
19101,176015,1,1
54031,54031,2,2
62716,40160,1,1
174776,135880,1,1
174776,103644,1,1
174776,102932,1,1
174776,102864,1,1
87751,131510,1,1
87751,6236,1,1
75766,97434,2,2
116841,156422,1,1
55301,112080,1,1
10129,12737,2,1
774,102864,1,1
97323,144136,1,1
97323,6599,1,1
156071,107574,2,2
156071,58670,2,1
31873,18593,1,1
83512,167024,1,1
44428,71867,1,1
44428,44428,1,1
71867,44428,1,1
128370,31668,1,1
34360,19158,1,1
34360,110203,1,1
74859,102864,1,1
9574,6599,1,1
9574,9574,1,1
67086,75451,1,1
10129,15589,2,1
34309,27411,1,1
87751,37263,1,1
81555,20248,1,1
54831,128180,2,2
6236,37263,1,1
63091,18320,1,1
87751,37263,1,1
164770,32174,1,1
164770,112721,1,1
3209,75451,1,1
157472,102864,1,1
150991,102864,1,1
174788,128180,2,2
112859,34288,1,1
112859,112859,1,1
87558,46649,1,1
87558,69992,1,1
74859,32913,1,1
164770,32174,1,1
164770,112721,1,1
174788,47405,2,2
128679,75451,1,1
71867,71867,1,1
37263,6236,1,1
74827,107927,1,2
62530,134191,1,1
36287,102864,1,1
135880,107023,1,1
26041,47405,2,2
96001,165758,1,1
96001,96001,1,1
31873,102864,1,1
98596,102864,1,1
97434,102864,2,1
153104,102864,1,1
154219,73149,1,1
105803,131635,1,1
38128,30966,1,1
128095,102864,1,1
128095,35366,1,1
134669,44955,1,1
128396,40374,1,1
84181,163624,1,1
84181,44428,1,1
84181,102864,1,1
27527,102864,1,1
98679,102864,1,1
98679,28840,1,2
134669,70686,1,1
164770,102864,1,1
101145,102864,1,1
81555,75451,1,1
162527,77194,1,1
164770,13969,1,1
133790,102864,1,1
162527,77194,1,1
36076,166038,1,1
66929,129392,1,1
121158,121158,1,1
15965,102864,1,1
164787,38128,1,1
164770,102864,1,1
97434,158308,2,1
97434,158308,2,1
164770,58670,1,1
169862,49926,1,2
169862,54031,1,2
169862,169862,1,1
164770,6599,1,1
164770,9574,1,1
168919,87558,2,1
62221,108023,1,1
10656,17389,1,1
164770,58670,1,1
131635,131635,1,1
81555,31873,1,1
163624,44428,1,1
163624,102864,1,1
142347,34225,2,2
93972,23398,1,1
164770,124721,1,1
11483,141461,1,1
134669,58670,1,1
150764,89973,1,1
38217,69632,1,1
38217,6599,1,1
157747,90687,1,1
52102,123662,2,2
128396,125216,1,1
69720,77194,1,1
74827,107927,1,2
164770,125819,1,1
164770,102864,1,1
164770,112080,1,1
164770,144136,1,1
164770,17270,1,1
164770,125638,1,1
164770,70529,1,1
164770,45697,1,1
164770,8640,1,1
164770,100702,1,1
98596,139585,1,1
34288,112859,1,1
65943,8755,1,1
28379,109969,2,2
142347,133606,2,2
52179,75451,1,1
11483,141461,1,1
168919,145442,2,2
98596,159607,1,1
44826,114560,2,2
36506,102864,1,1
49926,148386,2,2
45915,139585,1,1
109873,15589,2,1
109873,69323,2,1
109873,46649,2,1
109873,159037,2,1
133790,102864,1,1
42450,116093,2,2
87681,69476,1,1
12890,103679,1,1
93938,97141,1,1
93938,106326,1,1
93938,143193,1,1
93938,64289,1,1
35232,69632,1,1
35232,6599,1,1
152808,76626,1,1
134296,65917,1,1
134296,157694,1,1
35183,130523,1,1
59622,111130,1,1
8640,102864,1,1
47405,47405,2,2
69476,133145,1,2
69476,169410,1,1
69476,118296,1,1
44325,174293,2,2
155942,20111,1,1
74505,75040,1,1
34607,164704,1,1
124540,58670,1,1
44428,176015,1,1
44428,2619,1,1
44428,63030,1,1
74472,112080,1,1
74472,112080,1,1
74472,53787,1,1
90687,78605,1,1
33096,11222,1,1
33096,15589,1,1
33096,102864,1,1
74472,111130,1,1
176015,2619,1,1
176015,63030,1,1
1524,174805,1,1
1524,159037,1,1
107927,74827,2,1
74472,11222,1,1
74472,15589,1,1
74472,102864,1,1
7499,75451,1,1
131635,105352,1,1
147905,69460,1,1
40213,52317,1,1
40213,16271,1,1
124540,19158,1,1
69632,6599,1,1
157109,102864,1,1
124540,139585,1,1
38128,62221,1,1
155942,102864,1,1
38128,65917,1,1
38128,157694,1,1
76074,20248,1,1
170646,107574,2,2
170646,58670,2,1
108556,119383,2,2
151051,102864,1,1
173938,11222,1,1
173938,15589,1,1
173938,102864,1,1
128560,147905,1,1
86249,176317,1,1
54831,28840,2,2
54831,6900,2,1
52317,16271,1,1
74827,107927,1,2
97141,106326,1,1
97141,93938,1,1
36076,102864,1,1
16963,75451,1,1
87621,136402,1,1
87621,140497,1,1
54499,136402,1,1
128560,164704,1,1
45148,75451,1,1
124003,20111,1,1
124003,53787,1,1
124003,102864,1,1
124003,102371,1,1
124003,93947,1,1
8640,8640,1,1
59204,167743,1,1
54831,128180,2,2
128560,102864,1,1
121847,102864,1,1
54831,103974,2,2
71926,75451,1,1
164796,102864,1,1
89021,11222,1,1
89021,15589,1,1
89021,102864,1,1
93970,102864,1,1
44361,123118,1,1
170646,28840,2,2
102371,102864,1,1
89021,20248,1,1
76626,75451,1,1
162527,36287,1,1
121847,102864,1,1
49926,54031,2,2
49926,169862,2,1
149493,117439,1,1
57037,102864,1,1
5070,123118,1,1
467,102864,1,1
20629,106172,1,1
20629,154551,1,1
48641,146227,1,1
42450,128180,2,2
46585,69862,2,2
46585,34588,2,2
86249,90687,1,1
93289,107574,2,2
93289,58670,2,1
155109,75451,1,1
123852,20248,1,1
108023,103679,1,1
49926,56315,2,1
49926,171070,2,1
55301,103679,1,1
42450,69862,2,2
42450,34588,2,2
103012,102864,1,1
108023,156422,1,1
129257,89432,1,1
167455,148893,1,1
5070,123118,1,1
55301,52526,1,1
55301,65231,1,1
104642,124721,1,1
42450,123662,2,2
42450,102864,2,1
55301,156422,1,1
152513,128180,2,2
152470,161263,1,1
81563,116048,1,1
76626,125216,1,1
87621,75451,1,1
105803,169383,1,1
105803,105803,1,1
19308,89322,1,1
152808,75451,1,1
76626,103679,1,1
165758,99521,1,1
165758,45697,1,1
165758,159037,1,1
121847,102864,1,1
135880,112859,1,1
38128,81302,1,1
3456,3808,1,1
3456,45000,1,1
3456,125720,1,1
3456,116479,1,1
169383,105803,1,1
121847,102864,1,1
168359,43966,1,1
76626,103679,1,1
88811,155947,2,2
148283,89432,1,1
148283,116479,1,1
125900,121663,1,1
58700,156078,1,1
11222,15589,1,1
11222,102864,1,1
9524,164704,1,1
125900,156872,1,1
86249,75451,1,1
131501,164704,1,1
21838,59622,1,1
110644,136402,1,1
125819,112080,1,1
125819,112080,1,1
125819,53787,1,1
4813,96341,2,2
43966,147905,1,1
86249,147905,1,1
125819,144136,1,1
135840,72693,1,1
93970,64289,1,1
93970,104885,1,1
93970,102864,1,1
1887,48405,1,1
135840,161552,1,1
11483,91495,1,1
123118,10925,1,1
74859,114484,1,1
121847,77704,1,1
1887,20248,1,1
49926,174293,2,2
168209,119658,1,1
162527,139585,1,1
37516,10925,1,1
27880,58437,1,1
61431,20248,1,1
37516,58670,1,1
173616,135880,1,1
134669,156422,1,1
37516,121663,1,1
90687,12737,1,1
5355,156422,1,1
9524,68375,1,1
34390,48214,2,2
81743,156422,1,1
37516,161263,1,1
42888,81563,1,1
59622,59622,1,1
59498,156872,1,1
44428,102864,1,1
76074,156872,1,1
150653,125168,1,1
93970,3209,1,1
53787,112080,1,1
53787,112080,1,1
53787,53787,1,1
131501,169006,1,1
101145,125168,1,1
131501,105352,1,1
141370,139585,1,1
131501,112080,1,1
174784,156872,1,1
61431,136402,1,1
125216,103679,1,1
152513,75612,2,2
136402,136402,1,1
64754,90687,1,1
54037,174805,1,1
54037,159037,1,1
93970,44573,1,1
77194,156872,1,1
43966,69992,1,1
59498,9524,1,1
104182,148893,1,1
59498,69992,1,1
112080,112080,1,1
112080,53787,1,1
43966,29724,1,1
131501,129126,1,1
131501,22204,1,1
90687,157747,1,1
90687,102864,1,1
90687,102371,1,1
89833,111684,1,1
89833,102864,1,1
59498,9524,1,1
59498,96024,1,1
113873,136402,1,1
131501,9524,1,1
131501,96024,1,1
61398,102864,1,1
59622,31923,1,1
20111,69992,1,1
131501,159411,1,1
59498,69992,1,1
170646,25239,2,2
59498,68375,1,1
49054,102864,1,1
44399,93947,1,1
134669,141461,1,1
141461,44482,1,1
34053,123118,1,1
167817,114560,2,2
34607,159411,1,1
104182,93947,1,1
108598,16002,1,1
52102,119383,2,2
59498,107737,1,1
167817,107574,2,2
167817,58670,2,1
54831,121999,2,1
54831,124721,2,1
131501,129392,1,1
59498,69992,1,1
131106,59926,1,1
93970,168359,1,1
124907,123118,1,1
134669,26400,1,1
93281,162753,1,1
93682,102864,1,1
162527,159411,1,1
162527,102371,1,1
131501,44573,1,1
137223,32913,1,1
56333,141461,1,1
103840,159411,1,1
147905,75451,1,1
134669,139585,1,1
134669,58670,1,1
117201,102864,1,1
29240,79809,1,1
42888,129392,1,1
93970,125168,1,1
4936,136402,1,1
39991,123851,1,1
149387,129392,1,1
54831,144136,2,1
54831,46649,2,1
54831,21866,2,1
54831,32018,2,1
54831,162407,2,1
54831,11222,2,1
54831,15589,2,1
54831,107374,2,1
93970,102864,1,1
147905,75451,1,1
90530,56082,1,2
59768,162715,1,1
125638,129392,1,1
152513,75612,2,2
152513,75612,2,2
152513,102864,2,1
147905,75451,1,1
66936,134752,1,1
60827,139585,1,1
49944,32913,1,1
16002,136402,1,1
171705,105352,1,1
120195,122268,1,1
74134,117439,1,1
59768,123412,1,1
59768,164704,1,1
88876,6236,1,1
66936,71846,1,1
128396,91495,1,1
131501,97489,1,1
92488,116048,1,1
107662,107737,1,1
59768,159037,1,1
92630,41768,1,1
168811,37733,2,2
137913,6236,1,1
60827,76074,1,1
160205,137522,2,2
384,69862,2,2
384,34588,2,2
10786,75451,1,1
46722,6599,1,1
46722,9574,1,1
54227,102864,1,1
46722,11222,1,1
46722,102864,1,1
46722,1524,1,1
151948,166038,1,1
29240,156422,1,1
46722,112080,1,1
46722,53787,1,1
46722,102864,1,1
170646,25239,2,2
46722,102371,1,1
129392,22199,1,1
129392,129392,1,1
129392,102864,1,1
131501,66210,1,1
135880,103644,1,1
135880,174776,1,1
74505,14613,1,1
128396,139585,1,1
135880,135880,1,1
128396,156422,1,1
26432,102371,1,1
160205,69862,2,2
160205,34588,2,2
164704,105352,1,1
54831,123662,2,2
54831,102864,2,1
164704,105352,1,1
54831,69862,2,2
54831,34588,2,2
106732,114484,1,1
128396,58670,1,1
66210,97489,1,1
22386,107574,2,2
22386,58670,2,1
174776,103644,1,1
174776,174776,1,1
119991,165975,1,1
119991,165786,1,1
103644,174776,1,1
97489,66210,1,1
50114,75451,1,1
21120,3279,1,1
21120,167743,1,1
35366,65231,1,1
107737,128852,1,1
107737,107421,1,1
107737,31668,1,1
107737,87903,1,1
125372,117439,1,1
155942,102864,1,1
109104,23398,1,1
35366,170811,1,1
3209,167024,1,1
105352,97591,1,1
105352,107374,1,1
135880,174776,1,1
135880,102864,1,1
105352,17814,1,1
105352,106353,1,1
133363,121257,1,1
133363,129957,1,1
152513,75612,2,2
66936,167024,1,1
66936,6599,1,1
66936,69992,1,1
103974,69862,2,2
103974,34588,2,2
45853,7197,1,1
45853,77118,1,2
40160,117439,1,1
43963,33309,1,1
170646,25239,2,2
170646,69323,2,1
161965,102371,1,1
7159,65917,1,1
139608,102864,1,1
55979,58670,1,1
119658,9524,1,1
134306,137156,1,1
173938,11222,1,1
173938,102864,1,1
173938,46649,1,1
173938,14818,1,1
173938,28419,1,1
173938,54660,1,2
173938,21866,1,1
173938,174805,1,1
128095,102864,1,1
128095,35366,1,1
54831,114560,2,2
43963,136402,1,1
19158,32213,1,2
125372,105352,1,1
134306,103679,1,1
103974,128180,2,2
64289,64289,1,1
46585,84851,2,2
46585,102864,2,1
103974,123662,2,2
103974,102864,2,1
62696,116048,1,1
20500,75451,1,1
173938,102864,1,1
40213,17270,1,1
71461,125168,1,1
46649,102864,1,1
31004,139585,1,1
103974,131617,2,2
155977,134752,1,1
22204,129126,1,1
22204,22204,1,1
155977,149869,1,2
155977,134752,1,1
76548,62221,1,1
131106,166038,1,1
129126,22204,1,1
66936,103679,1,1
54831,151275,2,2
123662,102864,2,1
74472,11222,1,1
74472,102864,1,1
166535,41768,1,1
109012,160986,1,1
109012,6981,1,1
74505,125216,1,1
54831,42450,2,2
54831,34588,2,2
117201,139585,1,1
3279,167743,1,1
74505,103679,1,1
89052,11222,1,1
89052,102864,1,1
143116,116048,1,1
170646,25239,2,2
54831,75612,2,2
78901,124721,1,1
74505,103679,1,1
103974,84851,2,2
103974,102864,2,1
135880,160986,1,1
135880,6981,1,1
89052,125819,1,1
89052,31668,1,1
89052,102864,1,1
89052,112080,1,1
89052,125638,1,1
89052,144136,1,1
89052,12737,1,1
89052,8640,1,1
89052,17270,1,1
98841,152952,1,1
108832,137156,2,1
108832,86249,2,1
87558,46649,1,1
39085,13640,1,1
69862,34588,2,2
165975,165786,1,1
165975,119991,1,1
165975,165975,1,1
21313,147905,1,1
175734,71867,1,1
150653,102864,1,1
10129,114484,2,1
173938,69323,1,1
173938,102864,1,1
173938,26432,1,1
54831,84851,2,2
54831,102864,2,1
154387,75451,1,1
65917,157694,1,1
17724,9399,1,1
154219,154248,1,1
154219,76627,1,2
173938,148113,1,1
106219,106219,1,1
52272,79809,1,1
173938,11222,1,1
173938,102864,1,1
112403,174784,1,1
135880,102864,1,1
17530,103679,1,1
112403,65404,1,1
145612,133606,2,2
54831,107574,2,2
54831,58670,2,1
62221,34459,1,1
21243,139585,1,1
120830,116048,1,1
12474,75451,1,1
102624,173938,1,1
102624,102624,1,1
145612,107574,2,2
145612,58670,2,1
130455,75451,1,1
143370,116048,1,1
114864,98275,1,1
56082,63091,2,1
56082,2314,2,1
56082,102864,2,1
56082,51187,2,1
56082,8640,2,1
70516,136402,1,1
171551,6808,1,1
171551,102864,1,1
131510,6599,1,1
170744,116048,1,1
66936,125216,1,1
54831,170646,2,2
10129,70419,2,1
10129,96001,2,1
10129,20739,2,1
10129,88679,2,2
10129,146227,2,1
10129,102864,2,1
10129,107666,2,1
172405,26037,1,1
172405,51187,1,1
125168,71461,1,1
103974,114560,2,2
54831,87558,2,1
21243,113001,1,1
161901,135880,1,1
93682,75451,1,1
42450,87558,2,1
93682,75451,1,1
74859,102371,1,1
103974,107574,2,2
103974,58670,2,1
65917,144136,1,1
65917,6599,1,1
168209,167024,1,1
62221,36675,1,1
62221,128180,1,2
161552,72693,1,1
168209,164704,1,1
91530,134752,1,1
11222,102864,1,1
65917,157694,1,1
6808,102864,1,1
168209,139585,1,1
157109,161493,1,1
149141,112080,1,1
54831,116093,2,2
173938,58670,1,1
168209,100142,1,1
168209,164704,1,1
69473,156422,1,1
12890,154248,1,1
12890,76627,1,2
170646,25239,2,2
170646,69323,2,1
71846,114840,1,1
116479,41768,1,1
95205,6236,1,1
129442,98275,1,1
15486,102864,1,1
150508,164704,1,1
42450,84851,2,2
42450,102864,2,1
135880,177260,1,1
116479,33309,1,1
694,77731,1,1
49944,146652,1,1
160205,174293,2,2
65917,157694,1,1
133790,69460,1,1
31873,75451,1,1
56087,83490,1,1
56087,56087,1,1
120195,139585,1,1
88199,134752,1,1
168209,102864,1,1
168209,164704,1,1
37830,141461,1,1
37830,93947,1,1
103679,110929,1,1
103679,103679,1,1
103679,111071,1,1
54831,120206,2,2
75451,75451,1,1
7499,75451,1,1
108649,134630,1,1
93970,102864,1,1
163566,102864,1,1
102208,80314,1,1
38033,68375,1,1
7499,108023,1,1
117185,51874,1,1
117185,66814,1,1
39153,164867,1,1
39153,6599,1,1
64754,89432,1,1
150508,105352,1,1
1474,107737,1,1
177260,143232,1,1
177260,177260,1,1
143116,165758,1,1
93938,64289,1,1
1524,142127,1,1
173938,15589,1,1
91765,134752,1,1
152414,167024,1,1
90270,144014,1,1
90270,90270,1,1
43723,58670,1,1
90270,17175,1,1
90270,90270,1,1
173938,102624,1,1
168209,105352,1,1
69720,62221,1,1
106219,21866,1,1
137575,77194,1,1
72643,173036,2,2
71142,92325,1,NA
29673,84851,2,2
29673,102864,2,1
137102,125216,1,1
30500,156422,1,1
54227,139585,1,1
76074,44573,1,1
50114,55474,1,1
147905,21313,1,1
147905,164704,1,1
147905,102864,1,1
97591,107374,1,1
177260,103143,1,1
137102,103679,1,1
84985,116093,2,2
125720,139585,1,1
21313,164704,1,1
21313,102864,1,1
21313,140144,1,1
21313,147905,1,1
128095,102864,1,1
128095,35366,1,1
173938,139585,1,1
50114,75451,1,1
84851,102864,2,1
84851,46649,2,1
92520,102864,1,1
173938,168702,1,1
161008,102864,1,1
11222,85595,1,1
6599,9574,1,1
6599,98275,1,1
161965,79809,1,1
111130,17270,1,1
173938,938,1,1
22313,104885,1,1
166704,938,1,1
103974,145442,2,2
87558,46649,1,1
93289,56082,2,2
89322,89322,1,1
89322,89322,1,1
31873,114484,1,1
86157,149869,1,2
31873,119767,1,1
31873,117439,1,1
168919,116093,2,2
72643,167817,2,2
157109,77194,1,1
8640,63091,1,1
8640,2314,1,1
89322,89322,1,1
89322,89322,1,1
76074,26400,1,1
89322,89322,1,1
89322,89322,1,1
133606,61072,2,1
141461,58670,1,1
89322,89322,1,1
2702,51187,1,1
89322,89322,1,1
17814,102864,1,1
89322,89322,1,1
89322,89322,1,1
89322,89322,1,1
173938,148113,1,1
23656,58670,1,1
45824,154219,1,1
102864,938,1,1
